20.45577524761216,0.003497585995989289,1.048845705261563,0.006749335698269659,0.010844184880097002,-0.0609859222003557,0.8,0.05
20.56040306419489,0.0028856336370530547,1.044201459359051,0.007802491888800791,0.01082151482892496,-0.05595984246646801,0.8,0.05
20.66606039213515,0.002975227400383983,1.0395798674050372,0.006619297771604307,0.0091429119273298,-0.032055842025652925,0.8,0.0
20.770580514566557,0.0035628277347088738,1.0339428908902915,0.0014363381312647058,0.004266740340965192,-0.031528025256881254,0.8,0.0
20.87390885184885,0.0041423463053293,1.0294169223952,-0.004239176561226399,-0.0006570204408815061,-0.05453362650977289,0.8,0.0
20.9783186993257,0.004548431344947641,1.02606729580937,-0.008130671405463868,-0.0038869514100527136,-0.05307739893008878,0.8,0.0
21.08275190301352,0.004977825053069208,1.0216546535805504,-0.008668171227684034,-0.004032361190464545,-0.029648155235366014,0.8,0.0
21.188128603935212,0.005419946230914366,1.0172188671966431,-0.009178550215321234,-0.004129552621450178,-0.0352518457023665,0.8,0.0
21.29236002969761,0.005862894940254312,1.0118397468421554,-0.009665645433725324,-0.004195947616882162,-0.0535119105792039,0.8,0.0
21.395579569134735,0.006306759101388781,1.007606223259216,-0.01011840587176222,-0.004223309906125655,-0.05586692934125326,0.8,0.0
21.4998879435979,0.006760608608671814,1.0043844774374668,-0.01058294064003243,-0.004257431930689476,-0.027725601764821528,0.8,0.0
21.604094996560818,0.00721927884681485,1.000073279384336,-0.011102569569861376,-0.0043415518185657975,-0.03521492765409007,0.8,0.0
21.709277899208242,0.007687538538072,0.9958635986572549,-0.011601152170814297,-0.004399975228088576,-0.05705826254781332,0.8,0.0
21.81344375385538,0.008156603522020772,0.9906783416904453,-0.01207487273125107,-0.004428511197281743,-0.053901667732877634,0.8,0.0
21.91664006841756,0.008626562847294801,0.9865099959409677,-0.012561245819206979,-0.004464761381400367,-0.029760265706669564,0.8,0.0
22.02076819495424,0.009106035392492256,0.983310591079608,-0.013094048229910261,-0.004543188751597177,-0.03570176557372107,0.8,0.0
22.12483228502977,0.00959047133661911,0.9791794857437479,-0.013615527619464064,-0.00460524740465626,-0.05699814439870665,0.8,0.0
22.229996474815103,0.010085437697831113,0.9751129102012656,-0.014101837452722941,-0.004626368135304398,-0.04652251239911753,0.8,0.0
22.33417016338861,0.01058111930785527,0.9699458253040253,-0.014616801975006151,-0.004671623034864819,-0.02825551343951105,0.8,0.0
22.4372141358466,0.011076583849815335,0.9627223678124618,-0.0156509883699929,-0.004751364692663768,-0.057126564328290996,0.8,0.0
22.541237091731603,0.011582014709343552,0.9627213729818481,-0.01571206311520082,-0.004814804349604601,-0.057126564328290996,0.8,0.0
22.64534027693838,0.012093150017384617,0.9586957722186185,-0.016213379232904175,-0.004830722627062273,-0.04467369745559613,0.8,0.0
22.750506996225784,0.012614897171154596,0.9545893119891996,-0.01675340411438111,-0.004881756917351182,-0.02419360932685266,0.8,0.0
22.85456853839165,0.0131364882684579,1.0494175589416637,-0.017818181349014278,-0.004958070735508718,-0.03192210922435135,0.8,0.0
22.957511305766594,0.013657701849435553,1.0453523650720502,-0.018383173906222634,-0.0050188590112481835,-0.05473513432680166,0.8,0.0
23.061594962824028,0.014190011652082116,1.0424066057144878,-0.018912397708360534,-0.005040718095284252,-0.04292707927669892,0.8,0.0
23.16570464255595,0.014727799574080007,1.0383193917725364,-0.019473529013279502,-0.005088307228413219,-0.023580970227983666,0.8,0.0
23.27077336490684,0.015275922896829412,1.0342053855736002,-0.02007523253080865,-0.00517033514473017,-0.03898403598669464,0.8,0.0
23.37474784438875,0.015823693915501338,1.0291328036436296,-0.020651698964989976,-0.005223348016433843,-0.0553368822334972,0.8,0.0
23.47777395158175,0.016371707996225192,1.0251550668475675,-0.021200490357593364,-0.0052446012272584774,-0.047158331756611105,0.8,0.0
23.58186590001672,0.01693078752109325,1.022125137874166,-0.02177910496835354,-0.005290073836562631,-0.02319145137118417,0.8,0.0
23.685860624895792,0.017494510241796005,1.018028341337808,-0.022405208051781852,-0.005377181337730602,-0.04039122040263354,0.8,0.0
23.79088015838081,0.01806914874114824,1.01402963874347,-0.022991776250226605,-0.00542090181727603,-0.05754905670342958,0.8,0.0
23.894926347281984,0.018643822013769837,1.009006430400847,-0.023566338186361474,-0.005447801681893377,-0.04545671918758454,0.8,-0.05
23.99798024528503,0.0192182796236076,1.004956000364007,-0.02416768130355979,-0.005496282480611098,-0.024153642947144727,0.8,-0.05
24.10195396281762,0.019295415365575976,1.0018969581681825,-0.024807586018797508,-0.005578367469226991,-0.04180898712427261,0.8,-0.05
24.20590569577877,0.018689989132828776,0.997961338860957,-0.023267391955905565,-0.003979916502393183,-0.057295482496169114,0.8,-0.05
24.31097007340172,0.0175895037595372,0.9941077928174837,-0.017958219244233898,0.0007361121453816621,-0.03781968368111155,0.8,0.0
24.4150205351616,0.01600107993174795,0.9891124203117617,-0.012091581142139414,0.005558658070722505,-0.023396088250274394,0.8,0.0
24.51792578241971,0.014437872560596388,0.9850921129646193,-0.005840349923124614,0.010314995690379858,-0.03718996988716139,0.8,0.0
24.621872493989937,0.013048700077807028,0.9821796189324152,-0.0011904426871790453,0.01348830663289008,-0.05712450796417712,0.8,0.0
24.725916143967833,0.011645397622062927,0.9782145103788219,0.00024139492875635226,0.013586469500045939,-0.03630565253257867,0.8,0.0
24.830993218446757,0.010230085447635252,0.9741522453373359,0.0015416784674112804,0.013537244992281705,-0.023144010227753364,0.8,0.0
24.93495497465108,0.008834726618701773,0.9690566852905005,0.002817452436083466,0.013464307019152633,-0.0388069473521655,0.8,0.0
25.037851787607643,0.007458918474220457,0.9650766929631095,0.004114613530861683,0.013417957780736706,-0.057126265492178696,0.8,0.0
25.141901756606284,0.006073044166067655,0.9580936263003227,0.00676232964793405,0.013396551833122411,-0.023687252242849732,0.8,0.0
25.24593647997961,0.00469272155235827,0.9580940582612543,0.0067008495021288455,0.013332382601392717,-0.023687252242849732,0.8,0.0
25.35093495317311,0.0033050147876678305,0.9540419034647969,0.007954137447514957,0.013255739077279255,-0.04590999475793134,0.8,0.0
25.4548774703062,0.0019365820712160036,1.0490171268244508,0.010557614580232024,0.013214380082177346,-0.05730952223784169,0.8,0.0
25.55789366129503,0.0005856679073443097,1.042023377309206,0.013162268691059438,0.013192784585646461,-0.024357303190353008,0.8,0.0
25.661924323995663,-0.0007733548051113883,1.0420241710592524,0.01309927876859749,0.013132334983628424,-0.024357303190353008,0.8,0.0
25.76586346908581,-0.0021258964881787504,1.0379771784999796,0.01432075775703094,0.01305093040527916,-0.04736478849036163,0.8,0.0
25.870868867625425,-0.0034869213790402883,1.034021192503035,0.015590300244503679,0.013020490053949452,-0.055492506884989856,0.8,0.05
25.974913971192336,-0.004830142900773236,1.0289990159076061,0.016854420917160027,0.012989763146095262,-0.03739329840064731,0.8,0.05
26.077915218933665,-0.005656530328331726,1.0249379450925014,0.01808052672542312,0.012926872540791584,-0.02297324429136416,0.8,0.0
26.18184757489536,-0.005799941143852423,1.021956820244319,0.0171334053502799,0.011229472443713306,-0.04860184491267816,0.8,0.0
26.285817321990113,-0.005961908489519976,1.0180930339345164,0.012432792033166386,0.006514762157475318,-0.054409489818748824,0.8,0.0
26.39089870506323,-0.006308974687550282,1.0141574040603376,0.009317108872539295,0.0033083183165027175,-0.03044859178627979,0.8,-0.05
26.49493647059695,-0.006629899202284506,1.009076581129528,0.009469953569919093,0.0031325051523679037,-0.023240887632215212,0.8,-0.05
26.597812993968105,-0.007437975986432909,1.0021597583129171,0.010485102009319633,0.003040515473272609,-0.05317897252352122,0.8,-0.05
26.701765070292577,-0.00893588561537802,1.0021415114568506,0.012104113388810105,0.004656052071268235,-0.05317897252352122,0.8,-0.05
26.80579226578125,-0.01091638611835272,0.9981082840228799,0.01823947106182819,0.009320559741394008,-0.02913298716508339,0.8,-0.05
26.910803555141097,-0.013418825964792295,0.9939557188266532,0.024904121708235142,0.014070779528113725,-0.02713376881108931,0.8,-0.05
27.014685363082695,-0.016394513769452963,0.9887664666055875,0.03210211718975401,0.018890885662991214,-0.04609486448808919,0.8,-0.05
27.11754162467801,-0.01983175697989539,0.9846490970629811,0.03974757172801875,0.02370801422164512,-0.05578562543743959,0.8,-0.05
27.221513750668713,-0.02380309405158861,0.981492909789598,0.047847945180344846,0.028528495841290663,-0.027961765119493887,0.8,0.0
27.325406909078673,-0.028270711897617574,0.9771544922397885,0.056311861205598515,0.033243092775301464,-0.028435855884222372,0.8,0.0
27.430282403507928,-0.03276228416072494,0.9728141355960389,0.0652961224523887,0.0380207587637455,-0.05203536445880186,0.8,0.0
27.534152300859372,-0.03702849961291114,0.9675461457925681,0.07266388354425868,0.04118794714511928,-0.05506219628609199,0.8,0.0
27.637089861173585,-0.04126874798094287,0.9634976562768688,0.07684500027854478,0.041268764454582774,-0.03153210051807176,0.8,0.0
27.74099413707532,-0.04554686508009463,0.9603923807642538,0.08090438791926532,0.04121039717089084,-0.02980122564305665,0.8,0.0
27.84483061447794,-0.04981718701104276,0.9563209526065056,0.08495291430151863,0.04114231600140089,-0.05314940270113011,0.8,0.0
27.949767344593806,-0.05412729901127376,0.95231409418965,0.08904028957743357,0.04111970163307402,-0.04944785603746915,0.8,0.05
28.05373932358807,-0.05839232958293771,0.947208009127889,0.09310666647744101,0.0410804787980317,-0.030222043314977354,0.8,0.05
28.15662969038887,-0.06211042497435236,1.042987494356255,0.10123316539819693,0.04100502131744485,-0.026416448983233032,0.8,0.05
28.26050025685041,-0.06517257280194441,1.0401223944925457,0.1030762452925749,0.039319112914091014,-0.054040052074692424,0.8,0.05
28.364461101834724,-0.06774641444524977,1.0366216858601676,0.10110717411793536,0.03461359530214436,-0.04776924546411676,0.8,0.05
28.469522148515274,-0.06983352102948386,1.033066443467558,0.09850943947068591,0.029740576297274196,-0.025032256065529834,0.8,0.05
28.5735117582364,-0.07138741142926587,1.0284313365333677,0.09534311247354285,0.024778447149678584,-0.027547085390089876,0.8,0.0
28.676378278361675,-0.07242394102289051,1.024867436875266,0.09176606029586538,0.019867815938044903,-0.05133860290721559,0.8,0.0
28.88443054760327,-0.07470446954681662,1.0224208372558368,0.087762678788698,0.014993285798608896,-0.046234310614337915,0.8,0.0
28.88443054760327,-0.07470446954681662,1.0146159959116212,0.0866974696974057,0.011814546950043331,-0.0345966857916411,0.8,0.0
28.98945251943471,-0.07592236046469567,1.014632473547261,0.08650441627472087,0.01162427609360761,-0.0345966857916411,0.8,0.0
29.09337361731469,-0.07711879896072481,1.0096030883954017,0.0875900633511144,0.011551191609418504,-0.05256316138414774,0.8,0.0
29.196334537804884,-0.07829866084560962,0.9056772955030735,0.08756336759418198,0.01152616211810889,-0.05027806262298995,0.8,0.0
29.30038988283582,-0.07948574269336396,0.802712944808631,0.08752590274976699,0.011488128054588514,-0.023646437877290705,0.8,0.0
