-4.850682050047851,6.417311285936771,1.0007486763042532,0.1687624905578256,0.2119375269933681,-0.2217903026035517,0.9500000000000002,0.35
-4.875583140294203,6.298509949696485,0.9894703647640279,0.1441876952618654,0.1931537227142821,-0.22992067206275824,0.9500000000000002,0.3
-4.895753031904419,6.178780236522566,0.9762934157973193,0.11853655739824563,0.17478142522061568,-0.21921395612864836,0.9500000000000002,0.25
-4.911899784108609,6.057128912153896,0.9624226717480135,0.09108866572409771,0.15600683073188404,-0.20511395020342182,0.9500000000000002,0.25
-4.9245451453180245,5.9361344939881295,0.9463286167217226,0.06425020752286617,0.1387491496355049,-0.20048340736743286,0.9500000000000002,0.25
-4.939747370763376,5.694458887922197,1.0339141746031173,0.05737851444279122,0.14829976136677248,-0.20387073530735678,0.9500000000000002,0.25
-4.939747370763376,5.694458887922197,1.0184516156664052,0.03879996247554001,0.14066922473390542,-0.22340295364575757,0.9500000000000002,0.25
-4.942207279204514,5.572793825070946,1.0013672042888317,0.02029128012198431,0.13346557213562216,-0.23305570034509349,0.9500000000000002,0.25
-4.941182646783139,5.449848547681075,0.9838587133203254,0.001237773500991005,0.12600667815518607,-0.22877083914343377,0.9500000000000002,0.2
-4.936691625137466,5.328163681497009,0.964642916111431,-0.018405830562819206,0.11826348746847382,-0.2202137165135527,0.9500000000000002,0.2
-4.92942125780148,5.207730880273244,1.0500714483349143,-0.02532766904962616,0.13174088630000336,-0.20669729726247144,0.9500000000000002,0.2
-4.919501589428271,5.086231732612749,1.0323915807545996,-0.043392262543591686,0.1261279438837728,-0.2048958363143949,0.9500000000000002,0.2
-4.906795423331731,4.9650079085971495,1.0132751846290784,-0.0570059931592202,0.12438939027203633,-0.21859505263266343,0.9500000000000002,0.2
-4.891162110295855,4.84289171777139,0.9938889978548997,-0.07049236445526753,0.12255624717082236,-0.23167114784227127,0.9500000000000002,0.15000000000000002
-4.872923639055027,4.7223730374089845,0.9729842401349994,-0.08396203308626887,0.1205157649840296,-0.23550321223291037,0.9500000000000002,0.15000000000000002
-4.852740778129363,4.60332222936089,1.0568883956642638,-0.08341236235693594,0.13965522192527557,-0.22891369829852204,0.9500000000000002,0.15000000000000002
-4.830469342148851,4.483313230783592,1.0380258039066952,-0.0936862971877079,0.1397377977726737,-0.20992972017930622,0.9500000000000002,0.15000000000000002
-4.806118009066983,4.363685550566493,1.0180218293833754,-0.0990812745793453,0.1436001331624286,-0.20403968930095262,0.9500000000000002,0.15000000000000002
-4.779449785434056,4.24331660345779,0.997851885124589,-0.10380212633851169,0.14742377967156695,-0.21313778661028904,0.9500000000000002,0.15000000000000002
-4.720858363681747,4.007636890917068,0.9763302511146223,-0.10795524807910294,0.15109778567874055,-0.2225267323281288,0.9500000000000002,0.15000000000000002
-4.720858363681747,4.007636890917068,1.0592512951567183,-0.0939273648041787,0.17588981768911505,-0.2347366390160892,0.9500000000000002,0.15000000000000002
-4.688389078307503,3.8899574701576447,1.0399421372065045,-0.09595394341086126,0.1797479792180574,-0.2316022091721206,0.9500000000000002,0.15000000000000002
-4.653899545463785,3.7728057566563504,1.0192842973416933,-0.09707948194458232,0.18378391684923012,-0.21708495850339093,0.9500000000000002,0.15000000000000002
-4.617033057575353,3.65508678284757,0.9984759824875936,-0.09765676104611641,0.18762767196863428,-0.20611515492249843,0.9500000000000002,0.15000000000000002
-4.578527624082601,3.5391612559193857,0.9763427601671328,-0.09768265818086108,0.19129546786591223,-0.20516811486915798,0.9500000000000002,0.15000000000000002
-4.538471952561009,3.425094298827906,1.057925749061627,-0.07540529986694576,0.21607263086453887,-0.21575816208631138,0.9500000000000002,0.15000000000000002
-4.4960676293401765,3.310605018035977,1.0380767850409005,-0.07331484615322913,0.2199105533330119,-0.23425076464222316,0.9500000000000002,0.15000000000000002
-4.451707963446404,3.196846824372003,1.0170048208588611,-0.0703114167862092,0.22393188221390847,-0.2367128352184229,0.9500000000000002,0.15000000000000002
-4.404923784422612,3.0827065310222674,0.9958784955849367,-0.06673012497807071,0.22778697585812946,-0.2248511165238556,0.9500000000000002,0.15000000000000002
-4.356654600174455,2.9704805575643074,0.9734665711265045,-0.0626011961404594,0.23146175255466073,-0.21579164760702474,0.9500000000000002,0.15000000000000002
-4.254913868249992,2.7496711693935825,1.0538899774841717,-0.03209036465781596,0.2562397785450097,-0.20580848242737182,0.9500000000000002,0.15000000000000002
-4.254913868249992,2.7496711693935825,1.0337686345859518,-0.02586967353777818,0.26006797749373867,-0.21435013018301485,0.9500000000000002,0.2
-4.200989934583225,2.640099731485532,0.9913003521592108,0.005908202358697774,0.2850116625886755,-0.23765125049008895,0.9500000000000002,0.2
-4.144105588880093,2.530701275665123,0.9912564261453967,-0.011045029268505663,0.2679096873944272,-0.23765125049008895,0.9500000000000002,0.25
-4.085192044789912,2.423823064885509,0.9688802586213916,-0.005255810102303245,0.26966240135073793,-0.23538223252269108,0.9500000000000002,0.25
-4.024005031515561,2.3196543780218737,0.9478470261925529,-0.0027081119595744056,0.26799409321353107,-0.22245963872485697,0.9500000000000002,0.3
-3.890890140732464,2.115327819830047,1.0290481328588021,0.026100946564165464,0.285271320440713,-0.20491801272621246,0.9500000000000002,0.3
-3.890890140732464,2.115327819830047,1.00849665957703,0.022196985256971318,0.2781990872584814,-0.2059354726345537,0.9500000000000002,0.3
-3.81844282409937,2.0159072677294088,0.9881858565814553,0.015286462108459088,0.26885982944603826,-0.21808045954606814,0.9500000000000002,0.3
-3.743430871886339,1.9200084885944064,0.9668477566641246,0.0034487763633867163,0.25549166051101335,-0.2263588128479912,0.9500000000000002,0.3
-3.6660148198710094,1.8276650126344391,1.0482102632521342,0.017351849955263423,0.2632719532036154,-0.23392158017829012,0.9500000000000002,0.25
-3.58467025199542,1.737067774156825,1.0295659314780101,0.0031999550767921924,0.25010590770661467,-0.22174931275272036,0.9500000000000002,0.25
-3.5006639601094074,1.64882403898917,0.9895009987887731,0.007489471537099248,0.2582244735819822,-0.20228752394507699,0.9500000000000002,0.25
-3.413401655170684,1.562002463519549,0.9892282753448894,-0.024407745616097137,0.22598716339925973,-0.20228752394507699,0.9500000000000002,0.25
-3.32456150056096,1.4785629236122255,0.9676222659608993,-0.03414189574955447,0.21805443565435778,-0.20613275841507495,0.9500000000000002,0.25
-3.2343419888976968,1.3985134106228592,1.0494289968237043,-0.020799643775532797,0.2314802567615576,-0.2200932978379495,0.9500000000000002,0.25
-3.140969479091716,1.320272010554869,1.0302804354926318,-0.031201614250484656,0.22398009295105803,-0.2345329279083983,0.9500000000000002,0.25
-3.045391176314473,1.2447014909621508,1.0098116772164805,-0.041537451772447276,0.2167757265642245,-0.22973236798839602,0.9500000000000002,0.25
-2.946693673031207,1.1711492891994202,0.9891727718575749,-0.052349390662552814,0.20929253383987279,-0.2153234019639476,0.9500000000000002,0.25
-2.846907847671068,1.1011308200622785,0.9671221560636083,-0.06367850749788052,0.201513102268295,-0.2074045569764893,0.9500000000000002,0.25
-2.7461907451542675,1.0346331043552897,1.04876019485618,-0.0537558710698239,0.21495526310119267,-0.20267115677528125,0.9500000000000002,0.2
-2.642641244736193,0.9703963332615884,1.0289470500687892,-0.06585603690534776,0.20745638991743093,-0.21828859973666925,0.9500000000000002,0.2
-2.5375967152471466,0.9085974764915186,1.007801472686481,-0.07788768095344034,0.20023983083400998,-0.23120996544154915,0.9500000000000002,0.2
-2.430134226619014,0.8484386657535311,0.9865763411620603,-0.08789935104687006,0.19464228203748724,-0.2351608459437633,0.9500000000000002,0.2
-2.322369982499658,0.7913367896884115,1.066903331655257,-0.07310896675251763,0.21339632762478872,-0.22949809417808664,0.9500000000000002,0.2
-2.214374380077736,0.7372140604094829,1.0457304437540138,-0.0787882227776126,0.21156420352588395,-0.21500762494309744,0.9500000000000002,0.2
-1.992627509582677,0.63537714873466,1.0256283262821695,-0.08414647370383212,0.2097322177778353,-0.20355407349352994,0.9500000000000002,0.2
-1.992627509582677,0.63537714873466,1.0042369390109198,-0.08902135919071438,0.20812513381371267,-0.21193748903538068,0.9500000000000002,0.2
-1.8789679944800173,0.5878239260274528,0.9827738643916117,-0.09383023301013349,0.20629358141799936,-0.22654906668634078,0.9500000000000002,0.2
-1.7654065738341416,0.5433358765696622,1.0624193581389985,-0.07648362482111955,0.2251830205068222,-0.23354111407374178,0.9500000000000002,0.15000000000000002
-1.65200190297349,0.5018468328851514,1.0408974365472472,-0.0808738756768319,0.22335874779352843,-0.23501221924169813,0.9500000000000002,0.15000000000000002
-1.420611750196506,0.4238385545176374,1.0205267716597641,-0.08492100723272455,0.2215427030170741,-0.21702387844107984,0.9500000000000002,0.15000000000000002
-1.420611750196506,0.4238385545176374,0.9989687521904842,-0.08600371080987508,0.22182753241620634,-0.20608542443248123,0.9500000000000002,0.15000000000000002
-1.3027779392870489,0.3873989833320125,0.9776008971506706,-0.08268852299183549,0.225508308843401,-0.20720542586911117,0.9500000000000002,0.15000000000000002
-1.1855149188072935,0.3533371215237609,1.0567930924342828,-0.05407300172105083,0.2501004794136356,-0.2151144424158402,0.9500000000000002,0.15000000000000002
-0.9505778674893796,0.2915573624112455,1.0353148646132428,-0.04873554485169308,0.2539368199675715,-0.22949920934590717,0.9500000000000002,0.15000000000000002
-0.9505778674893796,0.2915573624112455,1.0150943949604851,-0.0426050178615425,0.25778441124841933,-0.2367208091457873,0.9500000000000002,0.15000000000000002
-0.8317101854166993,0.2635269781855798,0.9936441719422076,-0.03556300893442773,0.261818144575094,-0.22526500329291999,0.9500000000000002,0.15000000000000002
-0.7111633318877247,0.23727905780253417,0.9720847902345093,-0.027645853308616016,0.2656667285259483,-0.21120989039133886,0.9500000000000002,0.15000000000000002
-0.5913541279146697,0.21334149198051075,1.0499397622366813,0.00983300970967069,0.29027603984345896,-0.205845305981456,0.9500000000000002,0.15000000000000002
-0.47237328435692993,0.19166923024681096,1.028305655380503,0.019641000098902767,0.29410803972669697,-0.20896105391347897,0.9500000000000002,0.15000000000000002
-0.35187944302905183,0.17183265492105387,1.00796959747257,0.030226023255613042,0.2979388252284206,-0.2283700381874516,0.9500000000000002,0.15000000000000002
-0.2310746543937572,0.15406010954471044,0.9865200175428304,0.04171482828135033,0.30194981966865597,-0.23748235276801144,0.9500000000000002,0.15000000000000002
-0.10874216267281668,0.1382057886791337,0.9651674775705855,0.053792831284432734,0.3058025869120128,-0.23252686089862773,0.9500000000000002,0.2
0.012654896020959924,0.12458988092639556,0.9426692565877377,0.06642363070981683,0.3094798106001301,-0.22364601711889143,0.9500000000000002,0.25
0.13311119025321777,0.11374536675914808,0.9214636453183338,0.07998404862016441,0.31332243377654423,-0.21008229240482645,0.9500000000000002,0.3
0.2549289631916775,0.1063349386362663,1.000975981828148,0.12559849399677234,0.3362295101391238,-0.2070884438769116,0.9500000000000002,0.3
0.3767676900685189,0.10314615355664045,0.9579327530646997,0.16054638913078956,0.3538678651378897,-0.2307535426175933,0.9500000000000002,0.3
0.4997694310389148,0.10429357748925276,0.9623328756204204,0.13162727284716716,0.3237502294921274,-0.2307535426175933,0.9500000000000002,0.3
0.6214046455487297,0.10956950776073832,0.9433576388370292,0.126287164043987,0.3104041224953121,-0.23415870669622274,0.9500000000000002,0.3
0.7415930111102832,0.11887310126882546,0.9258488699358949,0.12050726239332389,0.297253210115373,-0.2275113528136592,0.9500000000000002,0.3
0.8626354381550869,0.13238920477257085,1.0099473924655398,0.14448892263455004,0.30503158153043475,-0.20804450496185733,0.9500000000000002,0.3
0.9831402040824362,0.1500270889494256,0.9714869303526044,0.16011595424663747,0.3131379567915148,-0.20944852018537397,0.9500000000000002,0.3
1.1041302376194821,0.17199644487295465,0.9763824840620605,0.12689058068681605,0.27902668469469694,-0.20944852018537397,0.9500000000000002,0.3
1.2230744713840433,0.1978337927497709,0.958583284075957,0.11640908138362578,0.26551842031307593,-0.2184281193715676,0.9500000000000002,0.3
1.3398480030798312,0.2273789955353036,0.9419955221242028,0.10554718909326571,0.25234981475160634,-0.23061343638315135,0.9500000000000002,0.3
