20.297668828296924,-0.9146950963483704,1.0890392334160008,-0.028002685332189442,0.04693780051561569,0.7298386739695379,1.0579292,0.039898463
20.41986080678652,-0.9545559058920648,0.9616746359359595,-0.032490921297727585,0.04311141217676384,0.739977648237147,1.0173773,0.023274187
20.541060406215017,-0.9934129174295422,1.0403397417862499,-0.026013170794676386,0.04743474860134639,0.743044883365712,1.0381726,0.03220713
20.66115958101591,-1.031521619512906,0.9129461751909668,-0.03079162355910814,0.04324435364467333,0.7412776607789968,1.003547,0.019789591
20.782554229726376,-1.0696323835025856,0.9936770029737212,-0.02495742806180074,0.047130801837523606,0.7250966449347824,1.0365978,0.033651527
20.904065192386057,-1.1073106362082603,1.0727188501840594,-0.017464921793317167,0.05231906006231507,0.7150850848247077,1.0627735,0.049628653
21.026903424631236,-1.145046177110347,0.9454304811658406,-0.021625672112870416,0.04870540431557674,0.7114960366357457,1.0324023,0.035254795
21.14875541046807,-1.181608026702309,1.0227474370888066,-0.013193679538230023,0.05459648631042152,0.7138843463891538,1.0525237,0.046579085
21.26958095103801,-1.2172720944845181,1.1008375465369,-0.006417468506834046,0.058818368910899005,0.7245199996072866,1.0664939,0.055483118
21.391815310517845,-1.2527287514837977,0.9748112407088214,-0.012530036841815124,0.05364792909347152,0.7402089500618261,1.0244331,0.034635544
21.514284140057953,-1.2873630361049964,1.0524102116415943,-0.005409703351641258,0.05837951263349189,0.7435375642872015,1.0449013,0.04377812
21.63815053426605,-1.3216492390062191,0.9250907580014203,-0.012053196314894116,0.05260591695270761,0.7367411442403686,1.0129864,0.031511955
21.760932368279473,-1.3550586857238804,1.0009965554407512,-0.006862015778177574,0.0559429596327059,0.73045002450207,1.0385135,0.04194705
21.882585659777504,-1.387634432346048,1.077730801858785,0.00046248550017567274,0.06111976283091036,0.7190141540822221,1.0647318,0.05824361
22.00561233886746,-1.4200309467922396,0.9517827757873653,-0.004852283150520157,0.05652289052818227,0.7115064119622974,1.0370663,0.04410247
22.128863057079315,-1.4516277124406285,1.0281105643313966,0.003819220172499365,0.06279885705288946,0.7183206203085486,1.0541724,0.054484226
22.253572675527785,-1.4827032484168616,0.9008812943465931,-0.0021301452004249106,0.05755324101987869,0.7303183456622702,1.0121119,0.036440212
22.377244134661684,-1.5127573699531833,0.975501445999893,0.003761624928625502,0.06136337839345829,0.7360236966328371,1.0300598,0.04397571
22.49984464924308,-1.541941604460066,1.0509475708493088,0.010933150549557062,0.06626978437680064,0.743166773818031,1.0476234,0.05201628
22.623785134197455,-1.5708490120735021,0.9249670461036312,0.004573536602456319,0.06063174287235726,0.7364328876182638,1.0160848,0.039978847
22.747879037325767,-1.5989720001589824,1.000025604032568,0.013479727596141668,0.06707595174928749,0.724515149430063,1.0456237,0.054221276
22.87337285093275,-1.6266544150123425,1.074708388891253,0.02219520722532533,0.07287991679441494,0.7146400943935916,1.0635085,0.07253276
22.99776529226543,-1.6533231816810332,0.946313120309876,0.015198905497002941,0.06683665606390554,0.7118001268102836,1.0390085,0.053965777
23.121141549272743,-1.6786379300012477,1.0206813288474148,0.024117710193744372,0.07283015658970171,0.7142479850862009,1.0541034,0.06704377
23.37102414181883,-1.7270525462634894,1.0960085981826875,0.031533547265494705,0.07730289348104089,0.7307343492925487,1.063541,0.0730654
23.37102414181883,-1.7270525462634894,0.9689776807338047,0.021868035669372086,0.06911752391572334,0.7404849135838649,1.0286516,0.051054228
23.497498074001786,-1.7499555278050476,1.0426959528941757,0.029610947572716873,0.07429654013574719,0.7434249233011332,1.0484265,0.060372494
23.622871099181687,-1.7718219183070396,0.9143732239008439,0.020382798272776018,0.06618355055937336,0.7406941061629881,1.0131772,0.045228295
23.74709959616604,-1.792640032371338,0.9878820673461837,0.02698035634046755,0.07067570062032712,0.7297770936645345,1.041188,0.057604358
23.87269762044117,-1.8128493622539903,1.0623901603501948,0.035162550576114074,0.07636976096937306,0.7145428667796283,1.0593799,0.07720576
23.998405485251503,-1.8323730094170236,0.9353934727303468,0.027329019695865632,0.06953323793868738,0.7117002361876485,1.0368786,0.0586201
24.125551085484183,-1.8510011315572024,1.0084097949979591,0.0367887570828266,0.0763311202637702,0.7191597665020393,1.0494608,0.06939943
24.251588226368384,-1.868454066526643,1.079958343205817,0.04523841282660323,0.08179438225990303,-0.27454204031076856,1.0203434,0.08334431
24.37653203577127,-1.8847787675270384,0.95305318543468,0.03574172656474624,0.07364681320011511,-0.2631806632301896,1.001676,0.06944923
24.50287315629457,-1.900084504047076,1.0269925598071115,0.04360860616194201,0.07880290074262697,-0.25651482055777786,1.0013068,0.07941261
24.62933358785946,-1.9141718281979017,0.900061401429486,0.034121974766841985,0.07037699044876389,-0.26399083564556114,0.9988214,0.06337534
24.75715815828393,-1.9273400863590753,0.9727595675454715,0.03934795556680595,0.07356117333902268,-0.27581852326881906,1.014046,0.070774384
25.009226639783705,-1.9502349529344707,1.0440549735775095,0.04571910094907623,0.07781190381986408,-0.2814364296673957,1.0239434,0.078850284
25.136056189039763,-1.960076033485436,0.9172073129449075,0.03601421135881536,0.06921159785629724,-0.2880035147557034,1.0206639,0.06290141
25.136056189039763,-1.960076033485436,0.9910452928651362,0.04282915511323616,0.07419007404380785,-0.28061385613578627,1.0195892,0.07277958
25.26299090037655,-1.9688247892876127,1.0635486047489053,0.04933234590326845,0.078666584449183,-0.268668472960065,1.0144842,0.083008945
25.39126352826855,-1.9767061945127364,0.9367165807307625,0.03897667388384277,0.06965118365689431,-0.25907623127046464,0.9972665,0.06883142
25.51835426838613,-1.983190590562687,1.0079276865861704,0.04585872502682547,0.07477895236572742,-0.2564281823801542,1.0001061,0.07787654
25.64420163208452,-1.98855905781378,1.080476071406184,0.05149805068176354,0.07860799337716518,-0.25940794538352385,1.0077578,0.08630142
25.898425381068975,-1.9959411099062403,0.9549426154704408,0.040840123221411194,0.06945686095442594,-0.27568360509987677,1.0128288,0.06926737
25.898425381068975,-1.9959411099062403,1.0276417280614123,0.046854791295411556,0.0740020668622373,-0.2851196878299793,1.0260768,0.076989904
26.026858480924155,-1.997822362313595,0.9008832708792016,0.036282742387592576,0.06458878617570814,-0.28760349542948616,1.0192193,0.061426014
26.1540349419673,-1.9985971035548276,0.9725118290351027,0.040102561879562855,0.06759680379024219,-0.28473745017086616,1.0216469,0.07017481
26.27998020459295,-1.9984122837623308,1.0454846147443657,0.04519581355649426,0.07168766461244669,-0.27398079497985495,1.0174875,0.08011851
26.40721911246686,-1.9972573467494823,0.9198832956707534,0.035736688780090856,0.0633035576440868,-0.25884835042977516,0.9956614,0.06681936
26.534440256155076,-1.994904955446569,0.9929332349234692,0.0418201068570432,0.0684632131454836,-0.25638792395167154,0.9987239,0.075919665
26.662872839278435,-1.9913863834809975,1.0662034254423833,0.04705606852495822,0.07249313569151813,-0.2641113571818521,1.010473,0.083807155
26.789960063966948,-1.9868169017324235,0.9381129180963134,0.03645360921537777,0.06329189586448095,-0.27015957281432645,1.006595,0.06767032
26.915681695110003,-1.981019915944716,1.0117113078379578,0.04120546192864666,0.06724319437229513,-0.2811826548584546,1.0211653,0.075144276
27.16956127014442,-1.966067307515167,1.086907447179238,0.04489780658851413,0.07010675548640675,-0.2873872847256822,1.0316038,0.08324024
27.16956127014442,-1.966067307515167,0.9601375774458496,0.03387472732541674,0.06070732680339912,-0.27972407745156924,1.0159945,0.06876441
27.297686398577824,-1.9567477737776744,1.0342735388692577,0.038187314731044926,0.06456254843411899,-0.2679606534490808,1.0109853,0.07884234
27.42448628041457,-1.9464294010732703,0.9061178186313493,0.027900092576629343,0.0554508990339547,-0.262385173303602,0.9971381,0.06407368
27.54994580479542,-1.9350822448886895,0.9805659039815123,0.030569296438078843,0.058219022587667896,-0.25610701452122187,0.99672866,0.0733584
27.67653080440808,-1.9225319802911265,1.0565679055369097,0.033575571732956694,0.061211162950459586,-0.2640691663422323,1.0086827,0.0812273
27.80296926496502,-1.909033164962445,0.9296240633024953,0.023292128117303034,0.052208385387325196,-0.2757591506052386,1.0097519,0.06461203
27.93050650257691,-1.894166027629053,1.0047809609584166,0.026563086521039347,0.05584045914739033,-0.2849060339054945,1.0226996,0.07225761
28.056652100181054,-1.8784301066003288,1.0790816931125997,0.028587022090214454,0.058192987232329935,-0.28732160581401334,1.0296991,0.08045156
28.18142680126412,-1.861829209858155,0.9521697779379927,0.018381567779219413,0.04942232009432743,-0.284279757255691,1.01812,0.06552565
28.30734217721739,-1.843884771888593,1.0293733438759338,0.02056061260258102,0.05231729562462606,-0.2678235885380651,1.0091076,0.07619785
28.43311332996338,-1.8247991511183597,0.9784732012288054,0.01991014716894884,0.05438322426275419,-0.2562718019093262,0.9959218,0.0716307
28.559984422392255,-1.804537130940329,0.978616324867306,0.01078462732054374,0.04505768897909576,-0.2562718019093262,0.99516135,0.07064464
28.68539888561557,-1.783338548979563,1.0540277550528747,0.011716442760998761,0.047347949534414735,-0.2595746945044062,1.0044115,0.07508106
28.80930702918875,-1.7613437561604897,0.9268989491415678,0.0017003947175366387,0.038592843002764,-0.27029386504347164,1.0031321,0.062267702
28.934221535907668,-1.7380560842729236,1.0053634389718566,0.0013284770071750741,0.04026120748345988,-0.28477178533534553,1.0213252,0.06741057
29.05895142670939,-1.7137196365625353,0.9559597357935602,-0.0012245287442977453,0.041682129594927925,-0.2785307646400548,1.0119113,0.06392961
29.18478940568505,-1.6882283541549128,0.95591289272339,-0.009542402964663903,0.03298089958995162,-0.2785307646400548,1.0139512,0.056387387
29.30920354088256,-1.661996746507447,1.032672648774038,-0.01038581338504592,0.03485165489189568,-0.272297828430772,1.0161588,0.05891537
29.43225136245977,-1.635202434141635,0.9054125096703132,-0.019151634719803266,0.027039670294940976,-0.26130039243696657,0.99762684,0.04554748
29.55635517202796,-1.6073009556916444,0.985061325257166,-0.02036175791711191,0.028980665916115422,-0.25628978429717875,1.0010622,0.04815294
29.68026550903519,-1.578627280492832,1.0638815685664837,-0.02121269765309772,0.031086493988369795,-0.2647984082975252,1.0148035,0.052273106
29.80524385974939,-1.5490224877782728,0.9365310572020827,-0.028934295769840936,0.024350825224112832,-0.27671165484600224,1.0136662,0.042123463
29.92878240956767,-1.518919455366996,1.0145709057473429,-0.029129438419223462,0.027182108696448576,-0.2821951683888,1.0248016,0.046602596
30.05092281611155,-1.4885018295728496,1.0943183023256224,-0.029632937289231408,0.02938500023346649,-0.28788304545173293,1.0364124,0.050696187
30.174184815776897,-1.4571361880827571,0.968261800041411,-0.03632928206928323,0.023693841455029646,-0.27853633816864654,1.018694,0.03956774
30.29728217966343,-1.4250086145005292,1.048427216612978,-0.03623846098476419,0.026409757303271025,-0.26668795563003256,1.0166557,0.04253827
30.421433130808744,-1.3918645291804812,0.9209852326692095,-0.042716064462975475,0.02074104736159943,-0.2578100008929676,0.9991488,0.031521857
30.665648456029423,-1.324947683472702,1.0002258750752928,-0.04406140541951589,0.02222108943937423,-0.2560669865696106,1.0051758,0.0341292
30.665648456029423,-1.324947683472702,1.0811692582620218,-0.0444174189689111,0.02429600511727603,-0.2607772715488492,1.0161655,0.038173735
30.788135237017627,-1.290631830816404,0.9549894775130102,-0.049702533513197526,0.01973710751850888,-0.27761759870308533,1.0183358,0.030775338
30.910456651822628,-1.255772546311567,0.9092497294515414,-0.049919324692751336,0.022571263829967714,-0.2874720848334815,1.0209535,0.031516727
31.033871304556,-1.2200435596744645,0.90903565514116,-0.053676691101106046,0.018438402077862792,-0.2874720848334815,1.0220412,0.027660228
31.15594198361189,-1.1842386450838789,0.9895701182820754,-0.053763589709116925,0.021080432812219996,-0.28366954507635467,1.0262787,0.03129096
31.27671030011362,-1.1483765461998865,1.0717843540487235,-0.053088631655713245,0.11733332612753822,-0.2722307892326117,1.0115165,0.06516689
31.39858935761961,-1.1117246086610744,0.9456073299150562,-0.057228854396289476,0.11375325215442345,-0.2580015449134836,0.9908851,0.052276902
31.52025672165005,-1.0743960734086124,1.0281480173781345,-0.0563171713862173,0.21037557658579986,-0.25724798007177907,0.99720037,0.056367107
31.642770342267287,-1.0356632501631728,0.90064591912294,-0.06101638593233153,0.20629835332734492,-0.2660108029332231,0.99619466,0.04063661
31.7637682766975,-0.9966081070294656,0.9820682470200119,-0.0651616797938268,0.2989820117032511,-0.27186129923441826,1.0076914,0.04326322
31.88330633556773,-0.9573684027304176,1.0651928250344915,-0.06942736427694923,0.3924593646574147,-0.28229730876755466,1.0232421,0.04549173
32.00386565420571,-0.9171580716930245,0.9389494060020187,-0.07621038953762248,0.38652812275501813,-0.28628370930038405,1.0180342,0.03022075
32.1242406398034,-0.8762802694709279,1.0225067289785776,-0.07992595381415368,0.4816030351667282,-0.27721108135004924,1.0169139,0.03472939
32.24565202589997,-0.834414392237552,0.89495269600911,-0.08571151244691494,0.4764140103695178,-0.2654708089944844,0.9981905,0.021229431
32.36574918389007,-0.7925276275660851,0.9773804559558785,-0.09083767349585706,0.5711700268383343,-0.26041233975671796,1.0003428,0.024946969
32.484550229474905,-0.7507259116051392,1.0613914743960065,-0.09517910860949771,0.6672092229489681,-0.2555890820837923,1.0028754,0.02886742
32.60440164801833,-0.7081990700141801,0.9351105285728026,-0.09915854201884954,0.6637008129777315,-0.2660137218252654,1.0034359,0.013165265
32.7240907227159,-0.6652561029347933,1.0194600303125512,-0.10273872256532404,0.7609710604076486,-0.27792059999744345,1.020441,0.01526092
32.84486998153992,-0.621553159727975,1.1039705696948001,-0.10708785560806837,0.8578515850135598,-0.2864768192666385,1.0345165,0.017657794
32.96439553621791,-0.5781429979557056,0.9751748863395947,-0.11089699324030186,0.8546094240393481,-0.2880559300637082,1.0262967,0.0033210032
33.08265206162751,-0.534892013360984,0.9340545780094112,-0.11469890672807917,0.9528049226965648,-0.2656733114575345,0.99969196,-0.0010458231
33.20209489203118,-0.4910675145270017,0.9338269136348456,-0.11653793063279563,0.950835822067076,-0.2656733114575345,0.9993736,-0.0011688061
33.32156889200692,-0.44727462837167065,1.0186983742641407,-0.12007707506961156,1.0491284422374276,-0.25735210631436356,1.0018541,0.0015682094
33.44223194949116,-0.4030711467980786,1.1038108063629932,-0.12216137103675077,1.1486859043707107,-0.2574482787802719,1.011572,0.003609918
33.56169023560827,-0.3592719998209505,0.9753097826252203,-0.1221096366853005,1.1487180102827377,-0.2617096223228186,1.0079063,-0.00019116327
33.6799017042691,-0.3158579535052292,0.8480664172817464,-0.1221890160899604,1.1486463727639318,-0.2734146188481015,1.029533,0.004736211
33.79928801195111,-0.2719757689143317,0.8537275760832046,0.23622067975570074,1.2183104486767244,-0.28707699165911627,1.0614364,0.037520558
33.91867737983059,-0.2280722870323247,0.7266223947725923,0.23587266573908566,1.2179271532014477,-0.2869847928929987,1.0540452,0.024248436
34.03798027443572,-0.18386160145111335,0.5994428547323802,0.2357660101077412,1.2178154582764504,-0.2774303646708829,1.0566283,0.02661217
