2.502263316779141,9.551703548995766,-0.03920062275377175,0.193940766522066,0.027613692452907568,0.25667881682169413,0.686699938831221,0.21065551808280347
2.4351766708494536,9.588354102287582,-0.007336392155087371,0.19516957999152124,0.034019092871611534,0.22002529358043732,0.5886430940980507,0.2063388002324911
2.367635029018655,9.6239025801119,0.023592308292307296,0.1967007745794107,0.0412692563163386,0.24277984810231945,0.6495169098302643,0.1995379016913184
2.2986587724330314,9.658867791787996,-0.049824251567484115,0.19450996745458243,0.026578300432985813,0.24125036484644558,0.6454251803352286,0.21831223824079957
2.230279566340575,9.69234860167185,-0.019519673598793086,0.19565510880880133,0.03259461326908264,0.21804527438208965,0.5833460743866542,0.21426565952918297
2.1619530786477896,9.724453627840548,0.041070691391422304,0.1992570036948022,0.059947046695115525,0.22739719309717665,0.6083646690621669,0.20775412471492896
2.0927718435354548,9.755639191373158,0.04403929874366104,0.19862199117662288,0.045025161865134056,0.22739719309717665,0.6083646690621669,0.19951622895440652
2.0237176826668617,9.785586963756813,-0.028858719040878264,0.19600390994230676,0.030084298300964818,0.24608327222106485,0.6583543507433113,0.21393726497946852
1.9541778063227595,9.81463321152046,0.0035349675946104303,0.19719741772281363,0.03604078274427547,0.259276036053227,0.6936481218231976,0.20929182921099182
1.8851370203767563,9.842229645355753,0.03572996470648468,0.19865090488888604,0.04249671360909257,0.2382266585654209,0.6373360508028345,0.20302396226234007
1.8157312856056516,9.868774915739357,-0.03569041358778315,0.19627320080786542,0.027833788761525202,0.26860545503405897,0.7186062496778913,0.21904827673657523
1.744705562060218,9.89482674105554,-0.002290552135768925,0.1973697708311559,0.03360694143045384,0.2355502151434271,0.6301759315602686,0.2140371884733794
1.6728654566658636,9.919882590920828,0.029567411805960384,0.19866536849527253,0.04035236104449691,0.2411561887709216,0.6451732370566945,0.20742101706640523
1.599102469436625,9.944305717076867,-0.04347653197916103,0.1963097035617877,0.02514880394293817,0.24752427401453625,0.662209371396922,0.22521591202526337
1.5257360259670076,9.967427816746527,-0.013376742031085471,0.1970840396273192,0.030507673115716116,0.21381756023828458,0.5720359390240405,0.221196173323689
1.452487325731925,9.989178398625528,0.017388953287670025,0.1980646331462635,0.03639583123140744,0.23833256198181607,0.6376193674921977,0.21346173049786785
1.3783177235217767,10.009885360454494,-0.05589734438894438,0.19582831424340202,0.020738570793499278,0.2256178323802449,0.6036044582525263,0.23339257238088956
1.3045203945002797,10.0293113832871,-0.025090057502511545,0.19625573744575298,0.026054872727247602,0.2240152293465293,0.5993171160559355,0.22878094440291688
1.2300687004633792,10.047537607300802,0.006411138238849201,0.19683242436794138,0.03132841609361314,0.25553801353763195,0.6836480201995508,0.21887065012055312
1.1568508170712233,10.064159483521593,0.037617330503668986,0.19732133182707692,0.036356386887431036,0.2312224426641043,0.6185981164822424,0.21131963770357942
1.0107146049457112,10.09399345293108,-0.03422967618645156,0.19463235492590725,0.02008329275658971,0.2578585299549916,0.6898559505133733,0.22514721796881867
1.0107146049457112,10.09399345293108,0.029228818120157034,0.19534834007028384,0.045853816561577165,0.23927192379630824,0.6401323825435917,0.22108684600899564
0.9367054932448646,10.107318870641464,0.03213839580622807,0.19489079324565003,0.030942324992431658,0.23927192379630824,0.6401323825435917,0.21243779001085075
0.8611776931686768,10.119668390426968,-0.04000511760899731,0.19242596181927527,0.015371412778801385,0.26216396530777775,0.7013750887598232,0.22697199129208145
0.7863020382124755,10.130796588970082,-0.008728513535389042,0.1920375526666239,0.020453036517643408,0.23064793925778193,0.6170611839766915,0.22218274665996962
0.7115904047412405,10.140652520880474,0.02326012914700823,0.19181709267384817,0.026058309123140777,0.24409284817353338,0.6530294955991743,0.21440708083494353
0.6354152258834388,10.14945098794929,-0.04902411392388345,0.18948788944074602,0.010142536775649358,0.2396082180096163,0.641032049111576,0.22959443663063817
0.5591434300710592,10.157117514178372,-0.017968532900356424,0.1886863005604514,0.015364696810186373,0.21759972419690965,0.5821541222503891,0.22476100567298726
0.48188738028004496,10.163562159747569,0.01308225657970058,0.18801164273281884,0.020624799866696186,0.25021452334884664,0.6694064247206002,0.21605027256185758
0.4057758223420897,10.16864602536175,0.04330865972634585,0.18726350048759394,0.025546492576233426,0.2272399013000691,0.6079438762989383,0.2099266872028153
0.33093015949691307,10.17253453724367,-0.02996121434496296,0.18450783662628542,0.00958163441438975,0.2369823245166528,0.6340071628862997,0.219377629319879
0.2553512512102046,10.17538024083624,0.0027872815696320663,0.1834085294183691,0.014568271066271343,0.25203320757359793,0.6742718352152829,0.2140423704309254
0.1800397284603582,10.177027438014697,0.03463137739394789,0.18245248539376516,0.020592880948140824,0.22828642470676752,0.6107435739575999,0.20843189125147074
0.10374212788056573,10.177523427405932,-0.037902824565466536,0.17998439353012496,0.005383635339216042,0.263806819725683,0.7057707233650825,0.2183555863160336
0.027998154688898953,10.176927564424858,-0.006613613880251672,0.17858403977765502,0.01055083671916801,0.2383593634588771,0.637691067782984,0.21353212866545357
-0.04694074744083219,10.175162948370287,0.025012267499189028,0.17737583137431553,0.01675967826835656,0.2361105029709536,0.6316748340299719,0.20764526499683644
-0.12314485205164874,10.172198968357897,-0.018692156534204044,0.17318492133682747,0.022531463650070194,0.2186876084445788,0.5850644699421852,0.22118328682410174
-0.1992610366991276,10.16814560488012,-0.0160501723131405,0.1734497208503398,0.007288133977232825,0.2186876084445788,0.5850644699421852,0.21410579374508282
-0.2757466410726733,10.162826783727288,0.0150493982236012,0.1720014701227875,0.01333386855682539,0.2521078801569093,0.6744716020387718,0.20695819748958785
-0.3502467538183728,10.156491733225321,0.045710280453742445,0.17059897495669157,0.019174631992586733,0.24646321110991087,0.6593707771421184,0.20333907388941241
-0.4234053765736208,10.14924799154417,-0.02643271984071784,0.1679516220032467,0.0038959833165184143,0.24628313437234306,0.6588890292735836,0.2074574582064197
-0.5719000841361467,10.131377255023024,0.007318463317405664,0.16634918184831463,0.009767511191228095,0.27005244607008383,0.7224771920840901,0.20277913060517122
-0.5719000841361467,10.131377255023024,0.03986281812665125,0.16495057213439515,0.01631588970033304,0.23406840765006387,0.6262117460072241,0.20020745875962895
-0.6476748327562034,10.12059294654405,-0.032734950340613106,0.16254782865184886,0.0019111678143204358,0.26089554747326926,0.6979812997140461,0.2051743204238184
-0.7235190089114977,10.108708849999742,-0.0021005228688975655,0.16084644844726284,0.007832319436996027,0.2393241791597931,0.6402721780014521,0.20163991604749718
-0.7987167582297349,10.095784163145169,0.028141247661257314,0.15939496726269364,0.01456223104729748,0.21550444661558144,0.5765487591011816,0.19956869174493908
-0.8750171454510021,10.081522179127221,-0.045807722225517225,0.15717766703452826,-7.786581780822033e-05,0.24362638203466092,0.651781588339301,0.20610035016913783
-0.9506698373368142,10.066266203624552,-0.016427398502251868,0.15546317877489887,0.006391994820340141,0.20979758949781724,0.5612815664051972,0.20310850611830847
-1.026093338298658,10.049862615836371,0.013314769791590965,0.15403575298893452,0.01321761220719253,0.23936442698520788,0.6403798504546996,0.20051714137668314
-1.100156391573066,10.032607366463289,0.043144145271258205,0.15278563454716804,0.01922180378810001,0.2471028806660397,0.6610820445128696,0.20008555405158604
-1.1723740777747245,10.014717541206748,-0.03067846142206296,0.15031016695536623,0.004780978640189115,0.22653870419395072,0.6060680081781733,0.20292144920770946
-1.245121354250772,9.995611571890423,0.0017997489696923788,0.14895264698414992,0.01135671023525564,0.26781485879781386,0.716491857888185,0.2000977521594132
-1.317635514792443,9.97544110108758,0.03343016846231555,0.14782551745336056,0.017972994532168496,0.2328666242431645,0.6229966911226615,0.1991795408187799
-1.3904967887677908,9.95405965382067,-0.03975607014292042,0.1455454099399582,0.004018877550457045,0.253795734092397,0.6789870105629409,0.2035601654697789
-1.462862191601208,9.93171565805242,-0.008844985662212985,0.1442060070547424,0.010328429910912984,0.2574832931605193,0.6888521033292543,0.20085624224857165
-1.5343060167425404,9.908513156566212,-0.05289878970781975,0.14029188913571264,0.01713429498738206,0.2552391701296164,0.682848543394376,0.22108279697748376
-1.6795570060297813,9.857681269918029,-0.050874417294558834,0.14103861093600686,0.00274312535338872,0.2552391701296164,0.682848543394376,0.20903880894198576
-1.6795570060297813,9.857681269918029,-0.02077113644701372,0.13972805501782556,0.0091799914426276,0.22092787917399626,0.5910577240593637,0.20260700778511448
-1.7532822037355145,9.829895769861237,0.008803734091159643,0.13847862289588952,0.015034855645249756,0.22081430894435994,0.590753896831065,0.1994244945690776
-1.8261594444878648,9.801244750586518,0.03690952807618704,0.13729335532168485,0.020125552191810225,0.2346957880851437,0.6278901370722894,0.19817159613792595
-1.8970598460569084,9.772213808604745,-0.03935167518724476,0.13486922256470896,0.005357018441068728,0.2052172202911573,0.5490279953320487,0.1995237025718055
-1.9676519585386332,9.7421357958772,-0.009328050466397286,0.1336575921870027,0.01194931351284545,0.24276185034335596,0.6494687615678274,0.1969642049911307
-2.037108432857879,9.711352953092437,0.020558632403139276,0.13271630686483016,0.01847938605539179,0.23273878815319438,0.6226546993435088,0.19597653392066544
-2.1057981599985647,9.679754663065223,-0.05354702581017675,0.13061496543633527,0.004560395068736511,0.23837676369001037,0.637737617517135,0.199549812015238
-2.1731277152885298,9.647652003898624,-0.02259122645779455,0.1295588898535968,0.011205756935761535,0.2716499135547583,0.7267512670116256,0.19627735256555104
-2.239150102680731,9.615026494814137,0.009313629942352866,0.12882277261114528,0.018197009304902423,0.24031001644518746,0.6429095259308661,0.19434678960942461
-2.3058162923895003,9.580943061601094,0.04213531477213424,0.12839073336593912,0.025244460473814456,0.26768591633035155,0.7161470106930581,0.19457836173244744
-2.372872963439365,9.545509314866457,-0.03090947426020195,0.12606947602950586,0.011119573470993238,0.24382282868118588,0.6523071295864507,0.1931909830693001
-2.440636162835825,9.50849260966798,-0.0003357401215268105,0.12547024302264967,0.018311781138729888,0.2285440747920442,0.6114328488805366,0.19229090131551624
-2.508049718184824,9.470437093642525,0.02889775243993735,0.1251528760688307,0.025084856842483738,0.24761042451994797,0.6624398443770292,0.19206381517799817
-2.574106668100285,9.43194421718513,-0.04676530434378614,0.12300557590739042,0.011233274666722526,0.21503592654863968,0.5752953570978838,0.1946632997782769
-2.640124838206156,9.392246358078635,-0.01686659564336479,0.12264225277777266,0.018568466002188533,0.2352527225409966,0.6293800684795539,0.19243473145107115
-2.7054322147335,9.35170163538126,0.01247833659950652,0.12261040847515381,0.02553831616737723,0.23548902002967154,0.630012220155816,0.19102448125682536
-2.7701787556654507,9.31025196448708,0.04193392663765652,0.1228966534990087,0.03280152382549684,0.21897754584068208,0.5858401210588562,0.19172102924151602
-2.83356485089052,9.268446374934873,-0.03320271466617557,0.12055530612905122,0.018760426293856103,0.25570303612609113,0.6840894946582949,0.1926557882336953
-2.895269070401058,9.226539656497268,-0.002812567817093513,0.12080005165268862,0.02593811861875217,0.23549954873467582,0.6300403869321737,0.19031729687777152
-3.017536307638226,9.139827935054935,0.028848009754162074,0.12143800524324949,0.03356743889631186,0.2532453690902575,0.6775146539983018,0.18986793965052667
-3.017536307638226,9.139827935054935,-0.044343247326240516,0.11933755790348512,0.019885873100446094,0.25825292231046615,0.6909110433542486,0.1923917967594969
-3.0786162691782537,9.094647635329544,-0.013103160879238032,0.11989366836729728,0.027311719654663946,0.23279386039252103,0.6228020306105531,0.19034940860455835
-3.1391661899697563,9.048549963837228,0.017203986245899854,0.12079451564384114,0.03452512328525126,0.2582563585554064,0.6909202361222774,0.18883849238545053
-3.1988395681878963,9.001833443126573,0.04737393815943487,0.12202354544864799,0.041720600325455326,0.2314307459118634,0.6191553769422651,0.18950647047052027
-3.2586057532391535,8.953748140278723,-0.026762602965874745,0.11969146671842326,0.02833104346571913,0.23229137146806822,0.6214577538783841,0.19172577753036166
-3.3180052782646454,8.904606328791404,0.0027955011150455136,0.12089052753259111,0.03559105071571578,0.24376988624464468,0.6521654960456439,0.18995719488452267
-3.377004828397831,8.854387562511263,0.031932343346858245,0.12244674129392377,0.0430791212918753,0.21237632393401684,0.5681802909985778,0.1900977334164746
-3.4346641656251458,8.803928980403454,-0.043849597434010894,0.12026427929980746,0.02935939166275281,0.24313574769098756,0.6504690254148124,0.1965878350706878
-3.5463161593191788,8.702069891459933,-0.014172730778925224,0.12177296213303299,0.036396720286826056,0.23638457849403738,0.6324080508843317,0.19400860261181835
-3.5463161593191788,8.702069891459933,0.01648983669309228,0.12366763418503732,0.04403231349143022,0.2330734040037955,0.6235498758942508,0.19243663495226915
-3.6009517231789783,8.650078617398972,0.04716951593438787,0.12586320779164012,0.05125581788398703,0.26151635908752646,0.6996423483043733,0.19297989036383806
-3.655243948071871,8.597000457876327,-0.0264796692724696,0.12346489838086441,0.037308951850160366,0.22931315946399522,0.6134903322980992,0.1971528797874608
-3.7083907967976737,8.543600749874285,0.003879770956528486,0.12556109875445187,0.044537339616629534,0.25555310785265273,0.6836884010626564,0.19523963807584963
-3.76061255038099,8.489623534396879,0.03485452459009777,0.12800588327757711,0.0515161335203973,0.24798303828638923,0.663436674340711,0.19431668968196858
-3.812666680517416,8.434307742577026,-0.03848180264746127,0.1257990165922101,0.03783231472669124,0.23030428796703029,0.6161418354862941,0.2020939232877533
-3.864291964779428,8.377910277338195,-0.008096574875538401,0.12809599912752911,0.044849649162102434,0.2555671603725205,0.6837259948773006,0.19965091549584224
-3.915592494224803,8.320164520689506,0.021793222682281982,0.13070441430010174,0.051825754454217776,0.21916640351022243,0.5863453599974683,0.19765456985796956
-3.965522777999725,8.262292380912982,-0.05359156654658603,0.128575565878295,0.037762218433047945,0.23756013232711992,0.635552935454564,0.20987791665197947
-4.014293883758985,8.204142259433363,0.0050821351311953755,0.13378548923807004,0.06497948967935363,0.21943308305453735,0.5870587908591701,0.217354420088249
-4.062365176807744,8.144998781007043,0.006963426596843084,0.13370077007329412,0.0509132684741922,0.21943308305453735,0.5870587908591701,0.20440345644277566
-4.109240676915556,8.085365051622531,0.03719720910869028,0.13657893750543698,0.057506007832241135,0.2565947572138608,0.6864750594967186,0.20100647520078285
-4.155074290092403,8.025324062202344,-0.0365897379284581,0.13406878633238467,0.04253794127964783,0.23420582699591053,0.6265793752626803,0.20957144599356017
-4.199372621075349,7.965634957468105,-0.005544249145785787,0.13663068581100762,0.04851385891815729,0.25491291529444415,0.6819757345376287,0.20583623673561277
-4.242481349026826,7.905700719226831,-0.047120402269628256,0.1366462823593109,0.05491962846167153,0.23860981535098458,0.6383610858365245,0.22825767208748546
-4.285275795952485,7.844348330246108,-0.045152209319602926,0.13730920138953132,0.0405511693132925,0.23860981535098458,0.6383610858365245,0.2212511600470716
-4.327357384328083,7.781799146486812,-0.013368240470316026,0.13987949138699912,0.04686918386825001,0.26582079556915417,0.7111588816791683,0.21128219828588712
-4.368770372004081,7.718039959752419,0.017901611841901664,0.142459701721605,0.05278013269202386,0.23490854478520906,0.6284593115706558,0.20438199672320784
-4.409088346799649,7.653976595979039,-0.055827973208221505,0.1401642352032277,0.036812174594763825,0.24273258919303575,0.649390481069258,0.2169109226715118
-4.48737267340524,7.52336331140674,-0.024723394767865732,0.1423803388711524,0.042052535974661964,0.25285366807973986,0.6764667611418003,0.2118129235978119
-4.48737267340524,7.52336331140674,0.034159441124703656,0.14784629763559085,0.06923651275400733,0.24906890278256655,0.6663416187195114,0.21565607612321683
-4.525364665951545,7.45649170725806,0.03634759337146671,0.14732361521021103,0.05441039349716181,0.24906890278256655,0.6663416187195114,0.20333369735822512
-4.562830944865321,7.388077134257283,-0.038241651292153886,0.1448367091044744,0.03878392996375002,0.2231530518263486,0.5970105872490772,0.21225530460435216
-4.599153085759298,7.319419469295249,-0.009397089661910447,0.14694547683401835,0.0441431856858685,0.21316547823197118,0.5702914654129904,0.20838625298519842
-4.634094326761037,7.250856773905218,0.019734749816736744,0.14927234412133739,0.049825430822835415,0.23962764240082768,0.641084013952732,0.20365344813780772
-4.66786165726488,7.182040006762567,-0.05499326627839013,0.14708341305150344,0.03506036404508173,0.2101047286155432,0.5621032361961232,0.2185239752138045
-4.700255679673603,7.113570089122571,-0.0248826499925877,0.14913890290687304,0.041283033354032383,0.2503334169300787,0.6697244931736082,0.21563272165769592
-4.731627011700422,7.04439878274126,0.006187010696035847,0.15146012410638748,0.04720347482069975,0.24321637132762852,0.6506847127136265,0.2088358143447498
-4.761268344284284,6.976225711674297,0.03703007657601247,0.1538549932016568,0.05331856861189621,0.2385197421083397,0.63812011860643,0.20480186057512656
-4.789693216597766,6.908234947237418,-0.034924260597471724,0.1513581281542927,0.03795445367209105,0.2754287682049863,0.7368606683088565,0.21483934714169334
-4.817502287346337,6.839048949809743,-0.0017383059142134227,0.15348531889522474,0.043779271288780564,0.23743364745544293,0.6352145585039632,0.21046617978998425
-4.844410295004233,6.769010610495855,0.030446599810992882,0.15582524113631777,0.0504652705465789,0.26443660989993845,0.7074557950633643,0.20605789255708923
-4.870883292578769,6.696862724356893,-0.04221842881442564,0.15350365980059233,0.03541510677101822,0.24438069251282313,0.6537995472937773,0.21826705593566106
-4.896244366300643,6.6245445525127895,-0.012126886273253368,0.15541321197864422,0.041117686980789436,0.21936999073224184,0.5868900039731054,0.21487536027979698
-4.920456611828089,6.551787154759342,0.018140322739854824,0.1575389168950576,0.04710643855528307,0.24573445503906555,0.6574211822718816,0.20954603052928253
-4.965669049037211,6.404683965121982,-0.05613120893538388,0.15534423336536843,0.0319522187475787,0.2121265215610163,0.5675120105622868,0.22537539705735224
-4.965669049037211,6.404683965121982,-0.02638022382585525,0.15703584546945698,0.03777557891286065,0.23524097784674036,0.6293486486443172,0.22233040702130202
-4.9863440528241645,6.331157080814598,0.003972514666718531,0.1589300578841168,0.043215974172758465,0.24119288236980774,0.6452714011132574,0.21478093612281415
-5.005788692059318,6.257381435690391,0.03463391636504427,0.16084355970647427,0.04868014110376073,0.2238868541961545,0.5989736821626898,0.2095427682087904
-5.023759776325547,6.184851674229949,-0.03909475832675315,0.15825922671990925,0.032862302259892395,0.2612791602721676,0.6990076972301498,0.2212050558054672
-5.040972606520057,6.11086897264444,-0.006683380801112047,0.15980987410000191,0.03793175317369735,0.23420227984734798,0.6265698858012292,0.21600512330053992
-5.05663513144829,6.03832949275325,0.024292202194675844,0.1614983251502681,0.0442668345505659,0.24678663826170932,0.6602360212769761,0.21078764006958386
-5.07140221245002,5.964443936426272,-0.04738507310310067,0.15921298130210637,0.028707080199120938,0.257520146285097,0.6889506941547763,0.22379392983077914
-5.085256111324538,5.889485721173965,-0.015639246665287244,0.1604743626149271,0.03422878133279572,0.22877584696990283,0.6120528942799425,0.21896232395430384
-5.097742385199664,5.815170513287012,0.015161214582268927,0.16187954611883182,0.040157276920785856,0.2561357454558283,0.6852470944688597,0.21251515339011137
-5.119593517088146,5.663721715289991,-0.05761753099341263,0.1597056704485329,0.024369019315141793,0.22775986911753365,0.6093349132043889,0.22691744787907903
-5.119593517088146,5.663721715289991,-0.0277920586778851,0.16059049959863744,0.029930734545956073,0.22611152722903183,0.6049252087521283,0.22302663583859747
-5.128727629302452,5.587499689227141,0.0036500581414413286,0.16168691600310778,0.03506996952635455,0.24715630984476233,0.6612249802041471,0.21454942774534774
-5.136627255513497,5.510957954799792,0.03402046740444496,0.16275016818243085,0.040475177508123794,0.21645292501339308,0.579086163169402,0.20917044499967027
-5.143234968263479,5.436097786404024,-0.010842487610098928,0.16071520332837405,0.045664447136393393,0.23692878642566773,0.633863935828958,0.22459113779085485
-5.148869867670898,5.359768829207611,-0.008258840738512787,0.16086866589896134,0.029596531224817868,0.23692878642566773,0.633863935828958,0.21572617962054622
-5.153134808881088,5.285434264644581,0.022208515616133035,0.1617099748319567,0.035870414277007656,0.23248219335229403,0.6219682475558967,0.2097246711687016
-5.15628119595209,5.210466670913427,-0.049720466076903225,0.1594221960032993,0.020375205488728954,0.2649129727242634,0.7087303552997686,0.2209664053356631
-5.158378458742442,5.134916837790134,-0.017590339954923127,0.1598443239947107,0.02570600799435252,0.2327344289863018,0.6226430375409489,0.2158126288502313
-5.159260620557361,5.060683247829506,0.013847444943570361,0.16042965125777336,0.031912589505298294,0.2596454723537436,0.6946365885852485,0.21032039469004504
-5.15899167460649,4.984295020832313,0.0467610367767222,0.16111097817785458,0.03724225193522934,0.24481634521660245,0.6549650213261322,0.2060064733725368
-5.157640028015122,4.909176608452536,-0.027158871476437786,0.15843274306873437,0.02203887947781724,0.22763228873947916,0.6089936055150962,0.21244168592006518
-5.155173609394376,4.832701067685994,0.004831579695769424,0.15877174099954272,0.02755575521147735,0.2550104043995288,0.6822365409539054,0.2084214921041533
-5.151495181017529,4.755614097402659,0.03533501374760001,0.15927266959626146,0.0336634025880278,0.2187810029758699,0.5853143224050283,0.2056959636710018
-5.146771383673555,4.6802679207724855,-0.03950479842069521,0.15682252570300198,0.019129818226885975,0.2395634636008973,0.6409123204819982,0.21515371426338245
-5.140826527820498,4.603305952106379,-0.007879526973399173,0.1570544868786979,0.024583142557776494,0.24000897970950308,0.6421041814553659,0.21122966635080087
-5.133861031895817,4.528430454403173,0.0218861390497265,0.15742652789029637,0.03102145671336176,0.21999692677096194,0.5885672061727887,0.20792400150020995
-5.1256779466396,4.452918280508409,-0.05091441945335241,0.15520881650522036,0.015918638222170767,0.25878606874463783,0.6923373361766738,0.21835196384839944
-5.116350041707475,4.377139015053396,-0.019791910640189737,0.1552498619647563,0.021573446421168985,0.22852072963982561,0.6113703950762653,0.2142003077736158
-5.106095530944744,4.30344731998131,0.010795446042571932,0.15546453991852632,0.028061548492389843,0.24557756679299703,0.6570014691031386,0.20963659165124346
-5.094451870397146,4.2282533525413335,0.043476088439211406,0.1558232289010185,0.033572933927713766,0.2547452754309837,0.681527258249163,0.2070272884907189
-5.081993926190037,4.154812297977915,-0.03024061877231161,0.1532127807898209,0.018467109338859533,0.22941043066389788,0.613750555766471,0.21256849485822235
-5.068248441647227,4.080278847429341,0.00230871232504783,0.15325658224316974,0.024200138568484686,0.2631860806663494,0.7041098689032969,0.20872703090211236
-5.053143060157024,4.00489660495089,0.033516112120056854,0.15344628379235947,0.030138847579357364,0.22893993222990094,0.612491861163337,0.20644313618963564
-5.037237011030434,3.9312228220676264,-0.011767187984863838,0.15077085257095477,0.036590417435526934,0.24785167874983416,0.663085256508504,0.2228901605416314
-5.019799629344153,3.855794765391485,-0.009442952517040488,0.15093424841898748,0.021183389291561827,0.24785167874983416,0.663085256508504,0.21224067894818668
-5.001518105012075,3.7822887948518544,0.020067154942000513,0.15095858434980738,0.02745915385963693,0.2170043481845526,0.5805613505864691,0.2082124668442737
