2.895031887622189,0.7646492043931609,0.015853853894693556,-0.13082177446646798,-0.023429307260550924,0.23035716588932797,0.6162832964362388,-0.19988174725691063
2.7704106409338736,0.6819570618774737,0.04733457823919097,-0.13202646214854072,-0.0305692052468296,0.265716023179135,0.7108786755877536,-0.20327104641028634
2.7704106409338736,0.6819570618774737,-0.02521588188716603,-0.12958959225885694,-0.01682864204129464,0.23628997736866186,0.6321549704969037,-0.20449067376482075
2.7068315144954562,0.6416914086206996,0.006094005079329001,-0.1306400355333939,-0.023607242044933585,0.2505038221202027,0.6701803673650124,-0.2049667812191197
2.641460774930037,0.6016209626062122,0.03727217313434233,-0.13194790490010677,-0.030771732240541638,0.25417906288731584,0.6800125057623446,-0.2080066947396477
2.5760164048677843,0.5628029214543473,-0.037458710896200585,-0.1295349805401005,-0.016181305394556755,0.22234541582030531,0.5948499698938443,-0.21086114085740043
2.442729353616517,0.4877502393774393,-0.0070046622537846895,-0.1305874450375247,-0.022596605439639816,0.24763171131218065,0.662496791581452,-0.21062985888577332
2.442729353616517,0.4877502393774393,0.02352815743157044,-0.13183992428370414,-0.028963471685342856,0.22424146755640129,0.5999223567819659,-0.21202312360630537
2.3751155873698035,0.4516701359568227,-0.05139376347393534,-0.12958551543621652,-0.013689958805751523,0.22627845773056499,0.6053717873296448,-0.2160749048905102
2.306355491480642,0.4163188798552315,-0.02142429345331618,-0.1305118517473231,-0.019697315838084872,0.24910348523337011,0.6664341349555795,-0.214888662985188
2.23842350775208,0.3827244981510648,0.007925637846000567,-0.13157032555572212,-0.02524416973200294,0.2231038339577346,0.5968789178084886,-0.2146393384693389
2.1708656208059023,0.3505917895541366,0.038786831293364785,-0.1327818022550377,-0.030910004200879637,0.25209120669886287,0.6744269965945394,-0.21610349222041875
2.1021868739806617,0.31917554084728966,-0.03404165986014854,-0.1302925831021036,-0.016134427810141627,0.2412842025985592,0.6455157043261499,-0.21720583911552246
2.033275290558768,0.2889156159294082,-0.002910756483993922,-0.13118337969327654,-0.021820970807138185,0.2380408788038706,0.6368390459961478,-0.2161815386102492
1.9629369736704825,0.2593208328963677,0.02842546140534445,-0.1322109214481384,-0.027888907804414664,0.2627918593791526,0.7030550872298604,-0.21740264195160713
1.892913862876332,0.2311028169703504,-0.04583544682006145,-0.12980068554398444,-0.012548860103232418,0.2309776837428209,0.617943328472277,-0.21883514354911004
1.822817970353326,0.2040983331152523,-0.014654566942068521,-0.1304616270234729,-0.01808630665276212,0.24875767067397836,0.6655089992098686,-0.21711945134094937
1.7510629648852005,0.1777235784857343,0.01683450465567294,-0.13124330861753108,-0.024105462759470342,0.23928466989803898,0.6401664813806983,-0.21761596054636637
1.678855832296584,0.1524341778246408,0.04708035047036223,-0.13207279158321522,-0.029404778505294882,0.22156450800827487,0.5927608567799095,-0.21915975611485694
1.6053271491610313,0.12796160925566027,-0.027359423635514808,-0.1293686150998387,-0.013893766762448134,0.2512954104753887,0.6722980534582745,-0.21681069933034947
1.532592925122454,0.10501653487688462,0.001854758006172151,-0.1298095103197605,-0.019101020542995784,0.22534133987782146,0.602864775406717,-0.21625155207844848
1.4606496449967106,0.08352726538174855,0.032309038886776935,-0.13036244422747223,-0.02413752370042843,0.2389623274343009,0.6393041390429737,-0.21661770810563852
1.3876729035163904,0.06292628275619172,-0.040788975766916445,-0.12794472173165375,-0.009061091903129093,0.24801475161741937,0.6635215150027206,-0.2141299991551573
1.3146996860353721,0.04352334778755518,-0.009977090260730213,-0.12817017728895627,-0.014689625653174332,0.22729506150748735,0.6080914429014347,-0.21348414452386075
1.2405092835603904,0.02499471893326242,0.02112734867646475,-0.12852752711609414,-0.02044941016950652,0.2623807867443555,0.7019552179541056,-0.2144419060017158
1.093621073067856,-0.008207913968816712,-0.053380792364215605,-0.1262460232747645,-0.005366015914271216,0.23589960548444655,0.6311106333676533,-0.21075151954900131
1.0190472022156665,-0.02332533318566319,-0.022470158959741013,-0.1263018043511172,-0.010868487612691435,0.23891650057750813,0.6391815413611202,-0.20980667967714856
1.0190472022156665,-0.02332533318566319,0.03775839360177402,-0.12743629622498293,-0.03796476329237253,0.22082573805246863,0.5907844723987085,-0.23821724286903545
0.944272957221335,-0.03735104346383732,0.03966022872478223,-0.12685729045043506,-0.023007251464734146,0.22082573805246863,0.5907844723987085,-0.2132056492606863
0.8687123769893197,-0.05012235710876405,-0.034492832578250913,-0.12437484067132716,-0.00797651438881486,0.2543073852248886,0.68035579836885,-0.2048163454737255
0.7217575060431818,-0.0716971472720609,-0.004442565929356733,-0.12422471153997978,-0.012868750542053498,0.24448167923801778,0.6540697106711776,-0.20374148366341904
0.7217575060431818,-0.0716971472720609,0.02738655419563135,-0.12420888635166501,-0.017756460806761964,0.2468824384475008,0.660492309434644,-0.2033077580762431
0.6475737123621946,-0.08105430622088183,-0.044533005806467935,-0.12200283693933536,-0.0036144822996404535,0.2666021979858799,0.7132486852712371,-0.19026320406467626
0.5728967616329234,-0.08940767992542806,-0.012917270572497757,-0.12189880925421322,-0.010597649295550404,0.23252832640872945,0.6220916643942233,-0.1927907965743748
0.4965860201422964,-0.09695020874130408,0.018349627291793378,-0.12206062489839221,-0.01727970886915653,0.2604104984764394,0.6966834986840369,-0.1955989997674342
0.4201049495232468,-0.10348339004681732,0.04799408559237647,-0.12256970046139337,-0.02449409794909707,0.23684509816019117,0.6336400499230985,-0.1993370148293975
0.34411086693577086,-0.10889880093864568,-0.027033648166589087,-0.12014646849760655,-0.010486280061692721,0.21757602949986932,0.5820907333310386,-0.1758568512371763
0.18992211532115996,-0.11673240880207451,0.0031131496623904697,-0.12060514382455703,-0.017582235727326534,0.24468086999297045,0.6546025930574663,-0.1726784736157613
0.18992211532115996,-0.11673240880207451,0.032036223658667415,-0.12129587611963205,-0.02431535882052227,0.21080793718293034,0.5639844854515756,-0.16271333423293521
0.11293346192836282,-0.11930923174407228,-0.04319150482888433,-0.11922463111816463,-0.010258003325283482,0.24328288394932374,0.6508626497096269,-0.11409638085024786
0.03699343660115633,-0.12100557607470735,-0.014103400420057942,-0.12018067056075357,-0.018985683743574455,0.24640450987173823,0.6592137374447539,-0.08189577772908106
-0.03740233975216333,-0.12219901412835309,0.016032553460083244,-0.12180008814297745,-0.027806097722947953,0.22762268678537168,0.6089679180166023,-0.03416738634172012
-0.18799959249150516,-0.1242783601619229,-0.05713676647887919,-0.1204913066638272,-0.017723051544298762,0.26722031352899267,0.7149017900667453,-0.030861289833222054
-0.18799959249150516,-0.1242783601619229,-0.011082789422497876,-0.12408332730661645,-0.024772090818144576,0.23111482934370098,0.6183102253951948,-0.08825920848215627
-0.264022928288326,-0.12534872583162307,0.0187120322415272,-0.12905703410249098,-0.05127046072923136,0.25465344364222897,0.6812815864922573,-0.17270553495170865
-0.3398620973212612,-0.1258460378571398,-0.057062095119497974,-0.12873021364197693,-0.04928506454085246,0.25486761642567857,0.6818545493486394,-0.21868090301747972
-0.4150260676181866,-0.125143981132793,-0.028006902084951504,-0.1353156249772589,-0.06663805095453901,0.22312535002103528,0.5969364783672498,-0.2844084085769345
-0.49155068405470775,-0.12278943233756774,0.002226900916701716,-0.14267934872608196,-0.07974757580140457,0.2556805172666794,0.6840292513827329,-0.34027488482328144
-0.5681981479472403,-0.11863810040381167,0.0318193547204669,-0.14994519099862264,-0.08759076111391773,0.22114157997202977,0.5916294242431137,-0.35378391141536863
-0.6451054479878676,-0.112218787957478,-0.04228509071467262,-0.14706354158541207,-0.07007862537090048,0.23449233323064822,0.6273458472110875,-0.352220930055636
-0.7211312441414055,-0.10367045060929016,-0.011794057252824224,-0.15230511944669642,-0.0693302011357102,0.25097378041817253,0.6714376169765094,-0.3475601475286778
-0.7956075541501202,-0.093385991710491,0.019987586594813277,-0.15623372796523202,-0.06546291419395045,0.2202891391923978,0.5893489435203619,-0.3330591926004188
-0.870610800745911,-0.08115255563656606,-0.051195063763463694,-0.1525692683288018,-0.04022626226821213,0.25692010895917927,0.6873454523744905,-0.3146424270234174
-0.9453786927306718,-0.06720165483735697,-0.018815578100131448,-0.15446825388562455,-0.036908497985548294,0.2322940157606307,0.6214648279864722,-0.2975252963372109
-1.0202292539255982,-0.05159461312734125,0.013607814650702939,-0.15533757069410156,-0.0331814985189256,0.23656803463324538,0.6328988394516207,-0.27964964408865917
-1.0942755409943217,-0.03461131559058943,0.0453982853853465,-0.1553453202363235,-0.031029671926785074,0.25947824257783303,0.6941891472404694,-0.265358490687596
-1.1670158748474662,-0.016526032557488506,-0.02714689167308822,-0.1515977996568345,-0.009232429913782259,0.22611380419571747,0.6049313001766083,-0.2478417954027617
-1.2404287976883228,0.0030982068408369748,0.005732527631414748,-0.1506188784440803,-0.00953960653665975,0.25525342748450075,0.682886685191141,-0.23567414613740661
-1.3139386330538276,0.024036823748331104,0.03726568494848845,-0.14926478230909954,-0.01169707821587851,0.23508019648670841,0.6289185204748398,-0.228160679194309
-1.3877626234120508,0.04631879664386829,-0.03635154706425154,-0.14626737562278086,0.006990151066392336,0.22564518286257984,0.6036776272622829,-0.21413069329759013
-1.460834707247986,0.06962377908959223,-0.006228517936593958,-0.14435609055764087,0.003398449276027282,0.25216621912600745,0.6746276725806708,-0.2077875379561099
-1.6040219472862145,0.11866617233196612,0.024170794238669913,-0.1424602658615686,-0.0008794759411872022,0.2230267839411869,0.5966727907887319,-0.20379778644174684
-1.6040219472862145,0.11866617233196612,-0.04893857020368161,-0.1401554290555933,0.01519586576203169,0.24847432840608596,0.6647509916211791,-0.19370044838875264
-1.6753920200806451,0.1447965343715018,-0.018165340691524222,-0.13805937447191707,0.008680667686727261,0.24286002886090508,0.6497314123255218,-0.19183975583575355
-1.746828236162179,0.1720240957847341,0.012564342856943467,-0.1362259996261163,0.0025579750316326866,0.22766423308463823,0.609079064194546,-0.19077390468861002
-1.8174758141776917,0.20002558429790052,0.04271248694769871,-0.134724861192155,-0.0043216421938025995,0.2582217517624551,0.6908276547652052,-0.19195458223668982
-1.8868395265315487,0.2285849787289715,-0.03144251906415764,-0.13240604091386193,0.009215619523739171,0.23154242548543202,0.6194541462183649,-0.18545436459071077
-1.9564185797435572,0.25834300333230803,5.956313890056325e-05,-0.130946845924895,0.0020981528143511063,0.24811646207210702,0.6637936145277078,-0.18521193552598741
-2.0259143880639794,0.2891257554702169,0.030766030873590176,-0.1298277634592858,-0.0058564173238773165,0.24833307688249784,0.6643731103837976,-0.18775434470179042
-2.0956757887991055,0.32110715142085133,-0.043471801457751875,-0.12772466248552228,0.007659608219885428,0.22352272119585948,0.5979995402544991,-0.18335589097671628
-2.1647419416183915,0.35390796991449486,-0.01384684233473428,-0.12662751793150293,-0.00011141782018064816,0.25200587050071643,0.6741987020789838,-0.18427300034120306
-2.232647480726177,0.38722318978073794,0.01603660536375833,-0.12593248245035288,-0.007924731507917837,0.23047880966539558,0.6166087223109658,-0.18568440544228232
-2.300549164733865,0.4216355599827842,0.046779762044422864,-0.1256887129575112,-0.015257974612551184,0.23669394997429472,0.6332356927730755,-0.18909495257498837
-2.368055641639333,0.4569836407633512,0.0007393580108519815,-0.12324596712591986,-0.02355352282217149,0.22161263637127393,0.5928896115352656,-0.2076915778456968
-2.4354684363777035,0.49346189355384384,0.0023718349141386777,-0.12322536046695745,-0.010306926977102115,0.22161263637127393,0.5928896115352656,-0.18872003185457364
-2.501435582944885,0.5304992011352466,0.032040089367796995,-0.12337069841094474,-0.017837662230368867,0.2516704423651779,0.6733013524738959,-0.1904813289624485
-2.56539608464746,0.5675220933866755,-0.04186265771082411,-0.12113461594162377,-0.003790535969783182,0.24754288594143037,0.6622591627038487,-0.18820169409999893
-2.6292314241359422,0.6055532026089008,-0.009388648492742707,-0.1211631162673118,-0.010728612438402951,0.2531928201981024,0.6773740732818185,-0.18719410775459838
-2.6928711413124127,0.6446050522004133,0.02249769214727327,-0.12159027990039911,-0.019062924082587696,0.26880881091185793,0.7191501100944916,-0.19007342871871347
-2.757114441657347,0.6851799299401734,-0.0505712888594383,-0.11959617951997215,-0.006067396903796762,0.23291806096070156,0.6231342965089689,-0.19130188449458294
-2.821063928796935,0.7267936821387977,-0.02029609481485678,-0.11999724302798565,-0.013783758126826307,0.2524308595313418,0.6753356482632589,-0.1920407119648881
-2.884550714082859,0.7693467472129022,0.009634014200377204,-0.12077343413661691,-0.02167248014745038,0.23452333662053138,0.6274287886126008,-0.19441344751794906
-2.9482611051695335,0.8133288348699532,0.03954082500861977,-0.12189970350625581,-0.02857023852270002,0.21589053355739718,0.5775816329959482,-0.19693789705406653
-3.011503419606785,0.8583227878661895,-0.03619053305064244,-0.11960592607733866,-0.014869360472918203,0.241800878737228,0.6468979352122045,-0.1978314424706415
-3.074147471513565,0.9042593116097556,-0.007453510247537105,-0.12062640391126815,-0.02168660010261858,0.21134784653252403,0.5654288706724628,-0.19827600190472858
-3.134895457692244,0.9501667500545824,0.021267262429524113,-0.12192474862737493,-0.028039470028222713,0.2370533042015951,0.6341970503331302,-0.19946878591824718
-3.1940503584248,0.9961894305331612,-0.05318972608637176,-0.11986881560226878,-0.014357126258367714,0.24953670672789063,0.6675931049280893,-0.20338225103227708
-3.2525029876220897,1.042995294375752,-0.021770358886311646,-0.12110505166553777,-0.021089758884513365,0.23339580617532552,0.6244123779644413,-0.20140142883811138
-3.310304097804297,1.0906775686736905,0.009640145538107804,-0.12262061031284921,-0.028407072299684977,0.2706156565011608,0.7239840794576897,-0.2031436447850064
-3.3681521101181082,1.139784482305828,0.04100109620136214,-0.12440070933793018,-0.03570221218923475,0.23456894609794354,0.6275508047531907,-0.20607873640520874
-3.4809201584260414,1.239801517962274,-0.03305023246421949,-0.12199055213798277,-0.021132764815205984,0.24871837774189676,0.6654038813221582,-0.2071427254655818
-3.4809201584260414,1.239801517962274,-0.0020556309253014146,-0.12356407461071056,-0.028238892401718285,0.25429594781233844,0.6803252005848609,-0.2073368708304798
-3.536972558322728,1.2917613803170385,0.028968287566305886,-0.12536815913495492,-0.034648064722728744,0.21987093930980273,0.5882301599129816,-0.20834111142430842
-3.5926393196767403,1.3449260138850383,-0.04560481992212834,-0.12306688601846265,-0.019984288987869636,0.250678427135688,0.6706474770826887,-0.21173006218526386
-3.648192757982387,1.3995946745910368,-0.016120395624654574,-0.12457644406832416,-0.026263959464422282,0.2191831132419818,0.5863900624824623,-0.21060216934116963
-3.702062514047298,1.4542685042786023,0.012506279014250742,-0.12625258505458747,-0.031693887882636496,0.22184241618743705,0.5935043268958611,-0.209818872595157
-3.7545391393762073,1.5091622394783948,0.042248471910594804,-0.12811107934785554,-0.03770381157328462,0.2492800777367581,0.6669065616735178,-0.21135449044327861
-3.856618414664776,1.6208080007334678,-0.03172618459336757,-0.1255959699279973,-0.022489410451651537,0.21827939153389941,0.5839723931460611,-0.2121372061219301
-3.856618414664776,1.6208080007334678,-0.0010795691903162513,-0.12719941371119928,-0.028458850766506227,0.259720956361819,0.6948385542094837,-0.21058375417702813
-3.90668535053834,1.6781202628035787,0.029970530378277363,-0.12898727190660167,-0.03502682217055364,0.23984695783581444,0.6416707346184249,-0.21151270670449893
-4.002444217073938,1.7927628703450713,-0.04414251901255172,-0.12663262456396673,-0.019766085982261927,0.23814110981182768,0.6371071876511805,-0.21428458170153297
-4.002444217073938,1.7927628703450713,-0.012569134975179315,-0.12812916805377178,-0.026093089135332814,0.26735813147713183,0.7152703740855657,-0.2121878291852831
-4.049343951089884,1.85154427339204,0.01949748138932319,-0.12982371156111078,-0.03237516773326954,0.2298672889973732,0.6149727598742661,-0.21148876202779804
-4.095591118063628,1.9113212543275064,-0.053746558920128897,-0.12762599472827085,-0.017485585117269498,0.26058568304694507,0.6971522239417532,-0.21602858589942564
-4.141871526350055,1.9730131641027844,-0.02279964591677007,-0.12895902586495694,-0.023845677521321385,0.23712620658382544,0.6343920814500009,-0.21356139176737676
-4.186828087016615,2.034921417342228,0.006714107581207461,-0.13043964567492847,-0.029354464012566694,0.22026346038634848,0.5892802466400896,-0.21151189430256784
-4.230702487264307,2.0973219278072515,0.03681182501242736,-0.1320558142127587,-0.03508300078416582,0.2496147338330642,0.6678018458910412,-0.2116772687288429
-4.273824150616782,2.160611817805617,-0.03740495094182486,-0.1295540960352053,-0.019599966336665275,0.21523674117024627,0.5758325837115827,-0.21308080310269792
-4.315694957667427,2.224107868125698,-0.007325493719170351,-0.13087402456904518,-0.02506255384861511,0.24552123793474112,0.6568507760832171,-0.21010521438730692
-4.35693848677141,2.2887813591510167,0.023169953155568905,-0.13235880058757138,-0.03135162147680326,0.24282417135493972,0.649635485015292,-0.2096383802761175
-4.396492739320468,2.35287317228252,-0.051479155978003746,-0.1300891350635633,-0.015973412117673558,0.22627023611031383,0.6053497925507224,-0.2134627342322463
-4.434800093785599,2.417028945135124,-0.020200715916578994,-0.13129013055572725,-0.022106255902180294,0.2635878082484774,0.7051847344803323,-0.21017198479596869
-4.4724269253795095,2.482249531406054,0.011631630118645063,-0.13269877649226686,-0.028512174926984102,0.23136963872348182,0.6189919007589854,-0.20830203979084858
-4.5090238373403375,2.547904760646764,0.042952759470080516,-0.13424338390833057,-0.034428779996845016,0.25437127814698535,0.6805267270487585,-0.20842856371386767
-4.54525913554595,2.615191138739473,-0.030251761490682212,-0.1317208216230066,-0.019959117874374765,0.25190192625856367,0.6739206266441454,-0.20960611917490454
-4.580201226652559,2.682414567407052,-5.2437381871717204e-05,-0.13298717311236874,-0.02596625058535862,0.224857443459351,0.6015702380259422,-0.2072668179590642
-4.614104507937976,2.750080818598328,0.030766443764749213,-0.13447805542026486,-0.032252248553594765,0.2537841503826095,0.6789560213992364,-0.20687429897662382
-4.647406862608968,2.8190216341011665,-0.042917082793394914,-0.1321304171920758,-0.017520444859379758,0.22372016609898304,0.5985277520741794,-0.21011382225646497
-4.67960705979834,2.8882543674719323,-0.01281543220272504,-0.1333542466405612,-0.023309252598855412,0.23554788656576475,0.6301697020642177,-0.20678883093015715
-4.711115145056962,2.958781002993442,0.017404543141317404,-0.13478111399516868,-0.029753061896768518,0.24707878136471917,0.6610175731813639,-0.20541297849640308
-4.74108274754222,3.028590560284432,0.04682404850435771,-0.13633649376972276,-0.03551543960529879,0.2205661947768932,0.5900901327439071,-0.20578224382027993
-4.769794431146786,3.0982248918982487,-0.02710678715955768,-0.13378929853133212,-0.02068378834770246,0.2518578020422434,0.6738025839283017,-0.20648452621926366
-4.797739073606127,3.168868495959833,0.004137858965272322,-0.1351919982879079,-0.027301357709753615,0.2325062813881228,0.6220326887495479,-0.20431960279443276
-4.824507899839776,3.23955171182923,0.034793853113867304,-0.13680128225926697,-0.033452005049797284,0.23810755982674403,0.6370174335051328,-0.20373829152871836
-4.850550086097393,3.311435548277899,-0.03881713434369974,-0.13445547310600203,-0.019178320733566734,0.25814266775109707,0.690616086328208,-0.20736472129870012
-4.875234145853306,3.3827282826225917,-0.008643847497550441,-0.13583329327319896,-0.025445722036140594,0.2287643111770924,0.612022033305486,-0.20451264566312566
-4.898738629202173,3.4540014570867563,0.02249819660758587,-0.13748575195665194,-0.03199767520171504,0.2531125357941323,0.6771592935106402,-0.20296565599726404
-4.921567810428479,3.526704235445843,-0.05059018211206105,-0.13530855709307682,-0.01788681260998093,0.23653418941068993,0.6328082954755019,-0.20924863595149032
-4.943361192853141,3.599720179302677,-0.020130023279944138,-0.13672026213866798,-0.024033021940081056,0.22887607075851346,0.6123210166215158,-0.20566983522760554
-4.964123481678728,3.6733228130802904,0.010266756946917366,-0.13837416031668165,-0.030658146981684675,0.25336382330200713,0.6778315470340158,-0.20299712400694497
-4.983896569565929,3.747568490792424,0.040468426868862054,-0.14019401026057426,-0.0366961131141148,0.2205323287395622,0.5899995330833374,-0.20236234957570787
-5.002214034930525,3.8205076677794376,-0.03426827264731218,-0.13773077161693112,-0.021865479952541067,0.24437838913847743,0.6537933852225583,-0.2048332227932382
-5.019876434709937,3.8953130116089856,-0.002864747269373774,-0.13938546415926323,-0.028565301544368538,0.2413175998962669,0.6456050499973502,-0.20281068340372582
-5.036032554248021,3.968486162476726,0.026914332882093606,-0.141251401912896,-0.03501510052452739,0.22395000397246667,0.5991426227518396,-0.201553151172313
-5.0513173440938814,4.042745568687249,-0.045963220154435616,-0.13905983216234266,-0.020576377053680872,0.2606735149409609,0.6973872276697606,-0.20799359543054244
-5.065649132328059,4.117692051850751,-0.015143066535024043,-0.14073975753657988,-0.027241956987605676,0.22830785637974338,0.6108009087522815,-0.20487352141437856
-5.078551631887385,4.191096047466347,0.015211201141838958,-0.14267966697835407,-0.033744656977181764,0.24681715499825818,0.6603176607657046,-0.20203025294208618
-5.090681432752169,4.266507924065134,-0.057280501034758166,-0.1406364719450208,-0.01960712177993984,0.25141996505641984,0.672631266424805,-0.2114532286205586
-5.101534993652268,4.340533569746683,0.0028138320558803477,-0.14437074365814662,-0.04703306963409548,0.2600453952699189,0.695706625583426,-0.21893689243336992
-5.111418545682363,4.415942872453651,0.004899424144673516,-0.1443150197252371,-0.03258444714986819,0.2600453952699189,0.695706625583426,-0.20538478660831364
-5.120222112720371,4.492812754535127,0.03553023654948155,-0.14644258319089692,-0.039120753541258324,0.22669075373586867,0.6064747766687616,-0.2017878292394848
-5.127874451089356,4.569313167434723,-0.03961015672900518,-0.14388368325923073,-0.024028941687184835,0.22180180411396244,0.5933956799928946,-0.20787814640463592
-5.13464345876835,4.647962726891676,-0.009618245609768953,-0.14565988162811747,-0.02948741541817279,0.2330455273701887,0.6234752993053846,-0.2037360531708992
-5.144359722357542,4.801072686178475,0.018250514886229304,-0.14762886480136944,-0.035406992820787186,0.2045494099666887,0.5472414447495404,-0.19942277367408512
-5.144359722357542,4.801072686178475,-0.05611784785456336,-0.1455384862260817,-0.020081599723165144,0.24317737024532837,0.6505803755931175,-0.21007756885187986
-5.147590293127953,4.877705364474645,-0.026122570151974563,-0.1472981856850182,-0.026499542914970364,0.2314894423960817,0.6193124039216776,-0.20700518639852727
-5.149584925164324,4.9517002789227575,0.003945909320458548,-0.14934391352601445,-0.03291651551307573,0.23495521450156553,0.6285841641012131,-0.2021367438034655
-5.150387709844106,5.100247167171991,0.03664646965680922,-0.15164845243859196,-0.03966044176664796,0.2699250787090668,0.7221364166695461,-0.19945903265372808
-5.150387709844106,5.100247167171991,-0.03634138996541306,-0.1492620310481819,-0.02553648322605162,0.24153033614832087,0.6461741697924506,-0.20696385509306436
-5.149270650726953,5.174713205470688,-0.0029774693697226873,-0.15137275623047128,-0.03218471817234936,0.2720765878993108,0.7278928477547523,-0.2033086438721684
-5.147006510886709,5.250794757621264,0.029191709204316314,-0.15375722270194564,-0.039645664832128835,0.2465985799109165,0.6597329207050852,-0.2006609140806662
-5.143692541077723,5.325968968945876,-0.04471737713702067,-0.15145635615580075,-0.025427203983904745,0.2302288870718966,0.6159401202564049,-0.2109524281012075
-5.139173495162672,5.403710493958251,-0.013136757900957396,-0.15358807495252802,-0.0319054431030068,0.25118864109711225,0.6720124201160433,-0.2076734505579245
-5.133575697793385,5.479831972566175,0.015817817601008595,-0.15591178286884907,-0.03841022589471921,0.21541011376981556,0.5762963964251675,-0.20369753921840525
-5.126770414860643,5.556527599278986,-0.05809493740223696,-0.15381967743121636,-0.023053663404118963,0.23788225223858228,0.6364146824123077,-0.2167735837242897
-5.1187865905521495,5.633882683911141,-0.028178052075188004,-0.15584537744811253,-0.029263018425289777,0.233474232330944,0.6246221864817246,-0.21363752289640567
-5.109838615377777,5.7088897711777085,0.0010028614474215502,-0.15809036580558353,-0.035295241515267195,0.21541149781481506,0.5763000990729243,-0.20732267223458142
-5.09954686825669,5.785034064689582,0.032444677778054445,-0.16050429191054136,-0.04116161261028228,0.256095416097025,0.6851392038945116,-0.2024682960374131
-5.088506434203261,5.858845106737479,-0.04196023357286507,-0.1580614877086199,-0.026139708408855045,0.23349491762338703,0.6246775245319319,-0.21287532014469618
-5.076430347750188,5.932617397026283,-0.009535080312704482,-0.16021554942453317,-0.031768895105757755,0.2548827073518265,0.6818949211457086,-0.20842042071766856
-5.063093299316672,6.006951947804189,0.022552634628416054,-0.1626039208558991,-0.03876127891425862,0.2586756178320587,0.69204185385935,-0.2034560724409623
-5.048927882575419,6.079722657488293,-0.05062866694197479,-0.16038606259000265,-0.024498331696337194,0.23478827863206053,0.6281375711631019,-0.21662484339522844
-5.016644757898338,6.228340401943187,-0.01777622415902847,-0.16248066659708965,-0.030807755601558018,0.26494146455165046,0.7088065882642142,-0.212595358793156
-5.016644757898338,6.228340401943187,0.012588817557041693,-0.1647562421838805,-0.03758804569392327,0.23232919726099788,0.6215589468218239,-0.20677530020160104
-4.998663246924345,6.3027534978797375,0.04418148074816287,-0.16716991807330792,-0.043098418069231315,0.23637097668798235,0.6323716628357499,-0.20252603413670692
-4.979258729193181,6.378262311386924,-0.029841141237135896,-0.16455575505128045,-0.028066147158689603,0.2430058760969276,0.6501215881807396,-0.21165751276986977
-4.959257715976794,6.451803246765927,-0.0006919513081903167,-0.166619650330539,-0.033928214628133446,0.21174153426547082,0.5664820784814035,-0.20869226723480963
-4.937687418079371,6.526508086750305,0.030210920418875912,-0.16898105171047006,-0.03978454089714267,0.24453163957437907,0.6542033663886146,-0.20411498766929043
-4.915549269383454,6.599064146831096,-0.04507640008366563,-0.16661418536513833,-0.02529145136655231,0.23234666429785755,0.6216056752770953,-0.2176654558836839
-4.892395373045916,6.67127123283686,-0.013699009162225523,-0.16867844337464416,-0.03066313324984904,0.23081224844371795,0.6175007499149373,-0.21379545129989314
-4.86792648505239,6.743597079429931,0.017529173900349526,-0.17094257275288996,-0.03712319084334492,0.2589622146638322,0.6928085681762596,-0.20765415212682062
-4.843002896840132,6.8137082650345935,-0.05631497434568845,-0.1687506757546514,-0.022577323707026142,0.23098129203890183,0.6179529815178025,-0.22359193236242667
-4.816540857948606,6.884920126825648,-0.02347531657501986,-0.17067467503399633,-0.02812833230604772,0.26176593792242475,0.7003101234592892,-0.2190054394791486
-4.789334627461813,6.954677271966545,0.007606989256905006,-0.17273160359675194,-0.03485668014797638,0.24855920587138125,0.6649780589178493,-0.2114270756793902
-4.760698286526979,7.024815443039161,0.0400090177481502,-0.17488653270053528,-0.04031283637230665,0.23399528010037862,0.6260161125141482,-0.2054717298261962
-4.730476147824331,7.095864398722909,-0.03303112452082443,-0.17227571695729707,-0.024886367095660056,0.25641631532514253,0.6859976852355658,-0.21583170190190493
-4.699855078535788,7.165154918286784,-0.0029896681809450792,-0.1740010132636634,-0.03068745288927288,0.22236216831160138,0.5948947867707131,-0.21228630437672327
-4.667460451733529,7.235447916702083,0.028545126358152137,-0.17599993355871,-0.03626597512715879,0.24239907363715385,0.648498248067154,-0.206546967097284
-4.600450897489995,7.372641106059859,-0.046274920672543046,-0.17361314752939455,-0.02173852290329137,0.2417928321785937,0.6468764087645167,-0.22089352466685008
-4.600450897489995,7.372641106059859,0.013034026198073534,-0.17725915221755434,-0.047841207730972224,0.25218015640702296,0.6746649581041252,-0.2216308493445635
-4.528881093499574,7.508156575518683,0.0156856152508918,-0.1770442158276264,-0.03287358512910177,0.25218015640702296,0.6746649581041252,-0.21109291390825557
-4.528881093499574,7.508156575518683,-0.05902429522966928,-0.17481509073190257,-0.017963241054028467,0.22803191594196892,0.6100627028099936,-0.22735301465257088
-4.490831786178565,7.576365173668271,-0.027469712040062308,-0.17616102418923224,-0.02305000584156769,0.23020413721033917,0.615873908522381,-0.2226716480664896
-4.4523604002265,7.642728332631273,0.0017863146626306697,-0.17757446382378325,-0.02860343647106811,0.24081297154253156,0.6442550497857877,-0.21374257298372415
-4.412711180473434,7.708619144615066,0.03258898930200215,-0.1790391618418235,-0.033323416436619624,0.20988157557462028,0.5615062490268006,-0.20696000818502816
